week_start_date,category_name,total_revenue,total_profit,total_units,unique_products_sold,avg_margin,products_declining,products_growing,products_plateau,promo_penetration_pct,seasonal_event_flag
2022-10-11,Accessories,1642.99,454.91999999999996,35,20,27.688543448208634,0,0,21,47.619047616780044,False
2022-10-11,Grooming,1035.43,258.5,26,14,24.96547328160767,0,0,14,57.142857138775504,False
2022-10-11,Toys,708.81,140.64,29,19,19.841706522171183,0,0,19,52.63157894459833,False
2022-10-11,Treats,538.16,137.75,42,24,25.596476884150448,0,0,25,51.99999999792,False
2022-10-11,Wellness,1001.4,234.85999999999999,25,14,23.45316556818109,0,0,14,85.71428570816326,False
2022-10-18,Accessories,12083.59,2995.35,248,80,24.78857690470921,0,0,160,56.24999999964844,False
2022-10-18,Grooming,8096.96,2003.74,177,61,24.746818559061083,0,0,107,53.27102803688531,False
2022-10-18,Toys,6230.36,1520.52,242,86,24.405010304376567,0,0,155,54.83870967706556,False
2022-10-18,Treats,2620.07,607.21,208,65,23.17533501012447,0,0,129,58.91472868171385,False
2022-10-18,Wellness,8418.15,2094.7,198,68,24.883139407111432,0,0,129,58.13953488327024,False
2022-10-25,Accessories,11574.83,2681.62,252,77,23.167683672241996,0,0,151,62.913907284351566,True
2022-10-25,Grooming,8513.64,2129.83,173,63,25.0166791172724,0,0,115,64.34782608639698,True
2022-10-25,Toys,6563.9,1639.68,238,90,24.980270875542747,0,0,153,49.01960784281687,True
2022-10-25,Treats,3166.62,791.25,239,66,24.987210337828667,0,0,141,60.992907800985876,True
2022-10-25,Wellness,9061.01,2125.11,207,65,23.45334570869876,0,0,125,60.7999999995136,True
2022-11-01,Accessories,14639.64,3533.68,284,83,24.137752021222916,0,0,159,55.97484276694355,False
2022-11-01,Grooming,14375.81,3545.28,287,75,24.661427773459398,0,0,175,60.57142857108245,False
2022-11-01,Toys,9513.13,2322.88,347,94,24.417620698968225,0,0,203,56.157635467703656,False
2022-11-01,Treats,3488.61,845.5600000000001,260,74,24.23773365322457,0,0,165,63.636363635977965,False
2022-11-01,Wellness,10368.03,2614.17,247,77,25.21375806204021,0,0,157,55.41401273850055,False
2022-11-08,Accessories,15511.15,3760.1,336,87,24.24127160139485,0,0,208,62.980769230466436,True
2022-11-08,Grooming,13755.869999999999,3429.47,283,77,24.930956747917442,0,0,170,52.941176470276815,True
2022-11-08,Toys,9842.92,2376.99,367,97,24.149236202262724,0,0,216,58.33333333306327,True
2022-11-08,Treats,3887.9700000000003,954.1,294,73,24.539798403787955,0,0,176,64.20454545418066,True
2022-11-08,Wellness,12496.85,2973.47,267,77,23.79375602651678,0,0,153,54.9019607839549,True
2022-11-15,Accessories,14447.93,3594.3,313,88,24.877612225417423,0,0,178,62.35955056144742,False
2022-11-15,Grooming,13152.81,3253.75,269,76,24.738059775817884,0,0,168,59.52380952345522,False
2022-11-15,Toys,10339.34,2428.86,387,94,23.49144142662651,0,0,226,59.73451327407198,False
2022-11-15,Treats,2836.78,660.39,218,78,23.27956344869067,0,0,145,63.4482758616314,False
2022-11-15,Wellness,10419.75,2635.92,224,70,25.297343986177662,0,0,142,56.338028168617335,False
2022-11-22,Accessories,48383.17,9790.68,1034,98,20.235714195658943,0,0,565,60.70796460166247,True
2022-11-22,Grooming,41830.36,8947.1,899,84,21.38901027865834,0,0,479,61.58663883076913,True
2022-11-22,Toys,26733.86,5525.98,1048,106,20.670340908495042,0,0,586,59.89761092139949,True
2022-11-22,Treats,11512.02,2314.27,941,86,20.10307487304399,0,0,498,61.44578313240674,True
2022-11-22,Wellness,38966.49,8393.56,913,83,21.540456941335453,0,0,466,60.72961373377525,True
2022-11-29,Accessories,50637.38,10155.65,1098,98,20.055638739602642,0,0,614,59.77198697058669,False
2022-11-29,Grooming,45783.74,9141.61,972,84,19.966935859761133,0,0,519,61.46435452781992,False
2022-11-29,Toys,29265.43,5673.72,1169,106,19.387106220546926,0,0,642,62.149532710183564,False
2022-11-29,Treats,11454.92,2187.51,951,86,19.096685092517532,0,0,535,60.56074766343821,False
2022-11-29,Wellness,41186.12,8365.88,983,83,20.3123770823758,0,0,529,61.05860113410008,False
2022-12-06,Accessories,37951.45,7461.76,847,97,19.661330462998926,1,5,489,62.222222222096526,False
2022-12-06,Grooming,32127.64,6056.26,742,84,18.85062208117313,1,0,421,61.84834123208093,False
2022-12-06,Toys,22587.05,4604.85,916,106,20.38712448061963,0,4,513,60.92843326874095,False
2022-12-06,Treats,8860.21,1730.59,715,86,19.532155558387494,2,0,420,62.32227488136891,False
2022-12-06,Wellness,30303.59,5995.99,744,83,19.786401545162807,2,1,426,62.470862470716845,False
2022-12-13,Accessories,37620.590000000004,7612.87,825,98,20.23591336552616,8,15,453,58.19327731080212,False
2022-12-13,Grooming,30061.91,6091.91,654,84,20.264547395690418,1,9,382,57.39795918352705,False
2022-12-13,Toys,18973.03,3751.28,766,106,19.771644276110894,8,12,437,60.39387308520702,False
2022-12-13,Treats,8218.19,1711.47,673,86,20.825388558792042,9,5,392,61.822660098369894,False
2022-12-13,Wellness,29044.79,5599.12,699,83,19.27753652203995,5,15,391,60.82725060812451,False
2022-12-20,Accessories,48826.8,10046.11,1066,98,20.574991602971718,23,62,498,56.60377358480857,True
2022-12-20,Grooming,37653.78,7120.56,818,84,18.91061136491426,8,52,418,61.297071129578875,True
2022-12-20,Toys,26847.15,5351.15,1019,106,19.931910835972534,23,48,493,59.39716312046206,True
2022-12-20,Treats,11044.4,2224.36,875,86,20.140161529823246,18,43,449,62.35294117634833,True
2022-12-20,Wellness,35614.24,7158.5,847,83,20.100106025005164,15,49,404,63.46153846140287,True
2022-12-27,Accessories,34812.63,7106.32,771,95,20.41305124031076,46,74,316,63.5321100915974,True
2022-12-27,Grooming,32558.09,6887.31,682,84,21.153912898452546,24,61,307,58.67346938760542,True
2022-12-27,Toys,21943.14,4144.32,875,105,18.886631539514447,23,77,399,61.72344689366388,True
2022-12-27,Treats,7463.14,1607.2,605,85,21.53517152297538,35,45,275,55.77464788716683,True
2022-12-27,Wellness,26900.43,5736.78,645,83,21.3259788040555,31,68,288,61.75710594299287,True
2023-01-03,Accessories,14276.039999999999,3418.6,288,87,23.946416513261106,33,33,110,56.2499999996804,False
2023-01-03,Grooming,9213.57,2183.23,205,69,23.69580955047569,14,36,77,55.11811023578647,False
2023-01-03,Toys,8663.55,2060.34,315,94,23.781706113541937,16,43,144,59.605911329755635,False
2023-01-03,Treats,2955.35,672.48,252,72,22.75466526806546,22,27,97,64.38356164339464,False
2023-01-03,Wellness,10203.02,2377.91,234,71,23.305942750281453,9,24,106,60.43165467582424,False
2023-01-10,Accessories,11312.99,2630.88,231,74,23.25539048474159,32,22,96,57.99999999961334,True
2023-01-10,Grooming,9552.289999999999,2282.42,203,67,23.89395631832536,18,35,70,60.97560975560182,True
2023-01-10,Toys,8087.43,1855.82,324,88,22.946968319970253,27,36,134,59.39086294386097,True
2023-01-10,Treats,2798.41,647.47,219,73,23.13706712024931,25,25,95,66.89655172367658,True
2023-01-10,Wellness,9761.09,2434.37,220,73,24.93953031884503,26,20,94,55.714285713887755,True
2023-01-17,Accessories,10947.51,2504.81,231,83,22.88018005920772,26,24,97,62.585034013179694,False
2023-01-17,Grooming,12079.53,3040.08,251,76,25.167204353147415,30,31,91,58.552631578562156,False
2023-01-17,Toys,7046.56,1788.79,268,87,25.385294384774216,22,31,106,55.345911949337456,False
2023-01-17,Treats,3166.37,791.6,243,75,25.00023686428781,25,22,101,63.513513513084376,False
2023-01-17,Wellness,9705.25,2335.7,208,68,24.06635583833244,28,18,94,64.2857142852551,False
2023-01-24,Accessories,13229.03,3100.42,278,82,23.43648778481692,43,33,87,59.50920245362264,False
2023-01-24,Grooming,9895.04,2472.43,203,70,24.986558922447504,47,24,68,58.99280575497128,False
2023-01-24,Toys,7876.16,1882.77,297,91,23.90466928045851,27,33,127,59.358288769736056,False
2023-01-24,Treats,3659.6,900.46,261,71,24.605421357518694,41,32,86,55.97484276694355,False
2023-01-24,Wellness,11726.18,2791.52,258,74,23.805877105756196,36,20,98,56.493506493139655,False
2023-01-31,Accessories,14667.73,3718.9900000000002,294,81,25.35491176889503,48,38,91,55.367231638105274,False
2023-01-31,Grooming,11681.98,2798.1,260,76,23.952275213617558,56,22,84,62.96296296257431,False
2023-01-31,Toys,8685.58,2055.31,313,95,23.663474402397576,37,32,122,64.92146596824648,False
2023-01-31,Treats,3388.13,878.8100000000001,251,78,25.937906750913946,36,14,102,53.289473683859946,False
2023-01-31,Wellness,9545.51,2265.65,227,70,23.735243061918773,38,22,86,58.904109588637645,False
2023-02-07,Accessories,16302.45,3642.39,347,87,22.34259267778632,70,34,124,54.82456140326831,False
2023-02-07,Grooming,16556.53,3277.32,348,79,19.79472751838581,60,33,114,60.38647342965997,False
2023-02-07,Toys,9161.72,2168.53,363,97,23.669463812469314,45,49,145,59.414225941174,False
2023-02-07,Treats,3948.99,801.21,337,76,20.28898528483985,49,23,132,66.66666666633986,False
2023-02-07,Wellness,15961.14,3566.29,359,74,22.343579468633045,66,30,109,52.195121950964904,False
2023-02-14,Accessories,15687.2,3588.09,345,95,22.872724259267244,73,36,110,57.077625570515636,True
2023-02-14,Grooming,14132.12,2980.65,310,78,21.091315386508104,52,36,102,56.84210526285873,True
2023-02-14,Toys,10369.11,2304.26,395,100,22.22235080927657,62,33,148,56.37860082281326,True
2023-02-14,Treats,4234.83,919.59,344,79,21.71492126011629,53,23,135,61.61137440729094,True
2023-02-14,Wellness,12536.62,2634.89,294,72,21.017546994323745,65,30,93,62.23404255286046,True
2023-02-21,Accessories,13015.26,3259.87,270,87,25.046522313036768,54,33,81,60.71428571392432,False
2023-02-21,Grooming,11315.33,2772.41,225,69,24.501362311127956,52,20,69,58.156028368381875,False
2023-02-21,Toys,6570.59,1613.23,262,89,24.55228525900649,46,14,104,56.70731707282496,False
2023-02-21,Treats,3075.44,773.48,236,77,25.15022240719209,49,17,77,58.74125874084797,False
2023-02-21,Wellness,8979.29,2213.06,209,72,24.646269359824142,53,13,67,64.66165413485217,False
2023-02-28,Accessories,17104.3,3948.75,349,89,23.08629993627199,75,31,104,59.52380952352608,False
2023-02-28,Grooming,15509.02,3936.83,317,73,25.384131299074642,70,24,90,54.89130434752777,False
2023-02-28,Toys,8839.61,2120.47,328,96,23.988275500839514,46,27,124,59.89847715705635,False
2023-02-28,Treats,3723.69,898.8,281,78,24.137347630972464,50,20,109,57.54189944101932,False
2023-02-28,Wellness,11344.44,2858.84,253,68,25.200362468308246,55,18,70,62.23776223732701,False
2023-03-07,Accessories,16586.63,4056.06,340,87,24.453791999940645,73,31,110,60.747663551118,False
2023-03-07,Grooming,15749.92,3862.5299999999997,325,82,24.52412456698037,77,26,96,55.77889447208152,False
2023-03-07,Toys,10385.37,2430.81,401,96,23.406099156792347,79,22,140,55.60165975080663,False
2023-03-07,Treats,4202.9,1045.39,336,83,24.87306383686862,65,26,114,53.170731707057705,False
2023-03-07,Wellness,13959.61,3429.49,293,75,24.5672336118255,74,24,73,56.14035087686467,False
2023-03-14,Accessories,17717.43,4455.3099999999995,346,94,25.14648004817712,77,30,106,59.62441314525998,False
2023-03-14,Grooming,10619.19,2670.13,225,65,25.14438483537585,60,22,58,48.57142857108164,False
2023-03-14,Toys,9944.25,2413.14,357,97,24.26668677878932,75,35,112,58.10810810784637,False
2023-03-14,Treats,3470.91,875.05,263,79,25.21096772891685,46,22,85,54.248366012717334,False
2023-03-14,Wellness,12163.81,2958.42,278,73,24.32149137482217,62,25,76,57.66871165608792,False
2023-03-21,Accessories,18032.94,3586.76,416,93,19.890045660883924,97,35,115,56.68016194309037,True
2023-03-21,Grooming,18701.83,3838.41,387,81,20.5242481618098,69,36,105,63.80952380921996,True
2023-03-21,Toys,10626.23,2263.64,424,100,21.302380994951047,84,30,123,55.69620253141056,True
2023-03-21,Treats,3409.55,714.09,274,73,20.943819565625684,56,23,85,60.3658536581685,True
2023-03-21,Wellness,15858.76,3132.19,374,78,19.750535350808025,77,29,91,60.91370558344714,True
2023-03-28,Accessories,18405.27,3881.84,395,90,21.09091580835157,87,28,119,57.69230769206115,False
2023-03-28,Grooming,14855.8,3344.79,294,73,22.515044629032264,58,27,88,59.53757225399111,False
2023-03-28,Toys,9586.54,2214.07,372,92,23.095611138114158,83,30,100,55.86854460067667,False
2023-03-28,Treats,3791.87,884.14,314,79,23.316727630424218,60,23,91,59.19540229851038,False
2023-03-28,Wellness,12868.75,2886.21,298,74,22.428052452645172,40,29,103,60.465116278718234,False
2023-04-04,Accessories,16900.52,4022.7,352,86,23.802226203689365,75,22,111,58.17307692279725,True
2023-04-04,Grooming,14448.08,3639.26,298,74,25.188537162029473,66,32,71,55.029585798490956,True
2023-04-04,Toys,9807.28,2350.28,375,103,23.964646670634064,97,34,94,55.55555555530864,True
2023-04-04,Treats,3785.16,868.84,295,75,22.95385135634347,60,35,85,61.11111111077161,True
2023-04-04,Wellness,10902.89,2542.63,260,79,23.320697539824458,62,22,80,60.3658536581685,True
2023-04-11,Accessories,13605.86,3099.58,289,86,22.781213388935146,73,24,84,60.773480662647664,True
2023-04-11,Grooming,12085.7,3240.19,254,70,26.810114432757153,54,23,81,57.594936708496235,True
2023-04-11,Toys,8465.25,2030.28,330,94,23.98369805971188,84,30,86,59.4999999997025,True
2023-04-11,Treats,3659.46,900.58,271,81,24.609641859721215,65,30,82,58.19209039515146,True
2023-04-11,Wellness,13001.14,3135.64,302,78,24.118192712329524,66,19,102,59.89304812802197,True
2023-04-18,Accessories,16115.51,3908.29,327,88,24.251730165534678,78,26,93,56.345177664688606,False
2023-04-18,Grooming,14006.25,3440.11,296,74,24.561249442211544,80,25,80,60.54054054021329,False
2023-04-18,Toys,9131.6,2063.88,339,95,22.60151561609985,91,23,100,64.48598130810988,False
2023-04-18,Treats,3756.9900000000002,895.54,277,74,23.836635178687235,36,20,105,60.24844720459473,False
2023-04-18,Wellness,11872.73,2825.23,280,73,23.795959311799074,65,25,88,62.35955056144742,False
2023-04-25,Accessories,15387.21,3786.72,317,91,24.609529602830882,84,24,88,58.67346938745575,False
2023-04-25,Grooming,14903.7,3540.22,303,76,23.75396713567612,93,31,70,62.88659793782018,False
2023-04-25,Toys,9157.24,2237.92,344,96,24.438804705345234,101,31,83,61.395348836923745,False
2023-04-25,Treats,4179.87,1066.33,301,78,25.511080488143044,62,29,90,59.11602209912091,False
2023-04-25,Wellness,12874.869999999999,3070.4900000000002,286,75,23.848706821892275,77,22,83,63.186813186466004,False
2023-05-02,Accessories,19219.48,4321.96,392,95,22.487392999185072,113,20,123,59.37499999976807,False
2023-05-02,Grooming,15845.15,3531.33,333,76,22.286504072222584,65,33,101,61.30653266300852,False
2023-05-02,Toys,9734.6,2240.99,373,101,23.020873995847484,120,33,88,62.655601659491055,False
2023-05-02,Treats,4616.94,1095.6299999999999,367,80,23.73065277001136,65,29,124,60.0917431189904,False
2023-05-02,Wellness,16209.34,3896.23,353,77,24.036944132208713,96,31,87,62.61682242961394,False
2023-05-09,Accessories,24520.65,4927.63,535,94,20.095837589948875,150,29,152,60.12084592126852,False
2023-05-09,Grooming,22367.08,4384.95,508,82,19.60448122866196,111,56,131,63.422818791733484,False
2023-05-09,Toys,16654.97,3634.3,633,105,21.821114057844486,165,54,164,57.4412532635576,False
2023-05-09,Treats,6327.43,1332.96,511,83,21.066372919175546,76,65,165,60.130718954051865,False
2023-05-09,Wellness,21612.89,4522.33,510,83,20.9242262372121,127,37,145,61.488673138959584,False
2023-05-16,Accessories,18589.51,4637.38,368,88,24.94621966904857,95,28,93,52.777777777533444,False
2023-05-16,Grooming,14881.58,3766.2,278,72,25.307796618368123,48,45,75,52.97619047587514,False
2023-05-16,Toys,9180.15,2214.81,346,89,24.126076371298495,88,36,82,64.5631067958031,False
2023-05-16,Treats,3393.63,792.24,262,75,23.344913853300643,55,25,88,56.54761904728246,False
2023-05-16,Wellness,11816.09,2948.7599999999998,278,72,24.95546327084298,45,39,82,49.999999999698794,False
2023-05-23,Accessories,19679.19,4770.99,395,93,24.24383320654843,98,30,107,59.574468084852874,True
2023-05-23,Grooming,15404.44,3856.42,325,75,25.03447058120743,79,41,73,56.47668393753121,True
2023-05-23,Toys,10537.76,2580.06,403,99,24.483951048417833,85,42,110,62.44725738370276,True
2023-05-23,Treats,3824.34,914.27,319,82,23.9066087220216,50,31,109,60.52631578915513,True
2023-05-23,Wellness,13202.95,3272.39,309,76,24.785294195613496,62,41,76,59.77653631251522,True
2023-05-30,Accessories,36273.79,7641.69,770,96,21.06669857216406,145,73,170,54.12371134006669,False
2023-05-30,Grooming,27752.829999999998,5301.75,590,83,19.10345719697706,104,87,121,60.25641025621713,False
2023-05-30,Toys,18185.97,2974.9,765,106,16.3582146016948,133,79,179,64.70588235277569,False
2023-05-30,Treats,6578.97,1223.24,544,85,18.593184039444075,74,59,142,61.81818181795703,False
2023-05-30,Wellness,24588.69,4724.24,603,79,19.213060964206747,106,72,147,63.076923076728995,False
2023-06-06,Accessories,39965.65,6843.25,870,97,17.12282922960049,103,128,202,61.8937644340372,False
2023-06-06,Grooming,30972.43,5191.1,707,84,16.760389804738708,96,95,178,61.51761517598505,False
2023-06-06,Toys,21849.91,3541.23,891,104,16.207069045134915,120,127,205,59.29203539809891,False
2023-06-06,Treats,8822.6,1551.28,748,86,17.583025412008073,86,103,181,60.81081081064645,False
2023-06-06,Wellness,28354.23,5112.37,707,83,18.030360902058774,104,81,171,58.98876404477812,False
2023-06-13,Accessories,39615.91,7058.03,888,98,17.816150127561937,70,172,206,61.16071428557777,True
2023-06-13,Grooming,28792.35,5144.6900000000005,656,82,17.868253199199863,74,108,154,61.90476190457767,True
2023-06-13,Toys,19717.49,3206.19,815,106,16.260639665595555,70,149,184,62.77915632738764,True
2023-06-13,Treats,8547.39,1502.43,706,85,17.57764650963422,53,141,153,60.80691642633773,True
2023-06-13,Wellness,26649.44,4698.0,650,82,17.62888826181647,97,112,125,60.1796407183827,True
2023-06-20,Accessories,41254.5,7463.81,926,97,18.092111163630197,31,223,210,58.836206896424926,True
2023-06-20,Grooming,37283.85,6629.87,859,84,17.782149643880185,41,181,185,61.916461916309785,True
2023-06-20,Toys,25785.05,4543.85,1070,106,17.62203292217709,48,280,191,60.8863198457401,True
2023-06-20,Treats,10042.69,1793.79,842,85,17.861648622030764,45,191,166,59.95024875606978,True
2023-06-20,Wellness,30652.1,5071.56,768,83,16.545554790698958,60,153,172,64.67532467515669,True
2023-06-27,Accessories,34792.74,6503.18,800,97,18.691198221237578,20,231,139,57.69230769215976,True
2023-06-27,Grooming,26270.01,5255.88,593,84,20.00714883625777,25,170,129,64.81481481461478,True
2023-06-27,Toys,16889.41,3220.69,689,105,19.069286612142218,42,209,125,57.97872340410112,True
2023-06-27,Treats,8025.19,1500.98,662,84,18.70335780211824,26,188,122,60.71428571410502,True
2023-06-27,Wellness,24914.68,4546.12,623,82,18.24675251698925,25,160,136,59.19003115246358,True
2023-07-04,Accessories,37805.0,6938.21,844,98,18.352625314111407,14,291,112,58.27338129482429,True
2023-07-04,Grooming,32534.4,5879.74,730,84,18.072378774465854,30,218,113,63.43490304691569,True
2023-07-04,Toys,24404.54,4282.72,969,106,17.54886590773612,25,318,146,57.668711656323794,True
2023-07-04,Treats,9518.76,1804.52,770,84,18.957511272474676,5,249,127,61.15485564288411,True
2023-07-04,Wellness,31532.78,5459.46,787,83,17.313601908870158,24,217,152,62.84987277337697,True
2023-07-11,Accessories,42514.0,7640.82,970,96,17.972479653760693,9,372,81,61.255411255278666,False
2023-07-11,Grooming,35907.08,5960.68,809,84,16.600291641647928,16,300,89,61.48148148132968,False
2023-07-11,Toys,26512.7,4429.94,1064,106,16.708747128733897,16,379,134,62.94896030233848,False
2023-07-11,Treats,9859.49,1608.2,842,85,16.31118850974885,6,318,82,60.34482758605827,False
2023-07-11,Wellness,35645.33,6295.34,883,83,17.66105125131349,5,320,111,62.614678898938955,False
2023-07-18,Accessories,45074.77,8279.26,1022,98,18.367836374982762,14,400,77,61.30346232166741,False
2023-07-18,Grooming,39440.34,7061.8,881,84,17.905018060188684,15,356,70,63.038548752691526,False
2023-07-18,Toys,26358.82,4775.9,1063,106,18.11879287464241,27,380,107,63.229571984312784,False
2023-07-18,Treats,11016.94,2056.64,959,86,18.66797858570359,2,366,77,61.348314606603715,False
2023-07-18,Wellness,34352.31,5937.47,865,83,17.284048729182487,9,329,67,59.01234567886664,False
2023-07-25,Accessories,34808.1,6251.71,745,97,17.960503446036473,12,308,61,63.254593175687,False
2023-07-25,Grooming,28952.07,4388.55,647,84,15.157983522421189,9,242,74,63.99999999980308,False
2023-07-25,Toys,19050.86,3002.64,796,104,15.761178235522397,25,277,98,64.49999999983875,False
2023-07-25,Treats,9540.9,1636.11,762,84,17.14838222808989,6,311,61,62.69841269824683,False
2023-07-25,Wellness,25747.59,5073.05,648,82,19.70300909716134,8,271,57,61.90476190457767,False
2023-08-01,Accessories,41590.29,7789.5,899,98,18.729131246740078,13,346,100,56.86274509791534,False
2023-08-01,Grooming,35718.17,6111.04,842,84,17.10905121958888,10,289,105,61.88118811865871,False
2023-08-01,Toys,25847.829999999998,4605.27,1007,105,17.816853484411737,15,376,113,58.92857142845451,False
2023-08-01,Treats,10261.97,1815.35,880,86,17.69007315359354,13,331,92,61.00917431178667,False
2023-08-01,Wellness,34047.77,5383.15,848,83,15.810580252391985,13,332,84,62.70396270381654,False
2023-08-08,Accessories,35679.35,7084.49,778,98,19.855995134439954,12,290,95,56.42317380338433,False
2023-08-08,Grooming,32879.1,6073.72,724,83,18.472890073024555,11,254,112,61.53846153829831,False
2023-08-08,Toys,21015.65,3024.88,880,104,14.393463918555247,23,316,104,64.55981941294682,False
2023-08-08,Treats,7756.45,1282.6200000000001,669,85,16.53617312043312,20,250,86,63.2022471908337,False
2023-08-08,Wellness,26147.29,4727.42,661,83,18.079961632734477,11,238,99,62.06896551706302,False
2023-08-15,Accessories,27577.81,5316.38,617,95,19.277745404728684,21,217,83,57.32087227396473,False
2023-08-15,Grooming,21035.69,3515.86,470,80,16.713785000633845,11,145,88,60.245901639097355,False
2023-08-15,Toys,14809.58,2525.9,625,101,17.05585168519181,18,195,109,60.55900621099205,False
2023-08-15,Treats,5846.84,1046.91,513,80,17.905569504207758,13,167,73,64.03162055310659,False
2023-08-15,Wellness,20417.53,3769.71,521,80,18.46310498870243,10,183,77,62.962962962729776,False
2023-08-22,Accessories,26797.43,5012.06,575,95,18.703510000771765,14,187,101,58.940397350798214,True
2023-08-22,Grooming,24573.64,4096.94,544,80,16.672092534926993,16,181,78,61.45454545432199,True
2023-08-22,Toys,12345.34,2111.35,527,99,17.102404632029806,17,175,86,58.99280575518348,True
2023-08-22,Treats,6979.04,1220.66,566,83,17.49037116852497,17,193,83,60.40955631378701,True
2023-08-22,Wellness,19318.78,3340.97,497,78,17.29389744072776,7,152,84,58.847736625272226,True
2023-08-29,Accessories,19205.53,4290.25,430,92,22.338618095932667,7,137,102,58.9430894306547,True
2023-08-29,Grooming,18568.78,3579.58,405,79,19.27741079381525,11,133,72,61.11111111082819,True
2023-08-29,Toys,11933.75,2535.87,476,95,21.249565308472086,22,131,103,62.109374999757385,True
2023-08-29,Treats,4748.04,901.03,372,77,18.976883092809036,18,119,64,62.18905472605877,True
2023-08-29,Wellness,13682.21,2959.52,328,79,21.630423740022874,7,105,80,58.85416666636014,True
2023-09-05,Accessories,13956.23,3464.98,281,83,24.82747848093469,14,71,83,56.54761904728246,False
2023-09-05,Grooming,10940.72,2506.42,232,73,22.909095562264376,16,58,71,54.48275862031392,False
2023-09-05,Toys,7645.22,1890.57,276,84,24.72878478316847,14,86,67,62.8742514966295,False
2023-09-05,Treats,2974.02,703.14,235,68,23.642746181927613,28,72,56,60.256410256024004,False
2023-09-05,Wellness,9888.19,2558.05,219,69,25.86974967106964,20,55,68,53.8461538457773,False
2023-09-12,Accessories,14039.48,3342.8,282,83,23.80999866091737,22,58,87,57.48502993977554,False
2023-09-12,Grooming,10954.68,2812.01,208,67,25.66948555320414,15,67,49,61.068702289610165,False
2023-09-12,Toys,8557.1,2154.3,308,96,25.17558518656727,24,88,97,55.50239234423204,False
2023-09-12,Treats,3133.14,710.0,235,72,22.660972698308196,26,65,59,65.33333333289778,False
2023-09-12,Wellness,10422.18,2673.48,239,70,25.651830998886442,22,66,51,53.95683453198593,False
2023-09-19,Accessories,13333.51,3059.12,276,82,22.943096003976223,35,70,64,60.946745561769546,False
2023-09-19,Grooming,11833.380000000001,2896.62,246,71,24.478382338771805,24,60,70,53.896103895753924,False
2023-09-19,Toys,10098.04,2529.41,362,92,25.0485242680733,34,70,108,60.37735849028124,False
2023-09-19,Treats,3798.25,889.9,291,77,23.429210820766556,36,65,71,59.8837209298844,False
2023-09-19,Wellness,11830.03,2802.6,262,74,23.69055699774018,22,60,81,60.736196318645796,False
2023-09-26,Accessories,14322.6,3473.3,304,84,24.250485247090314,62,61,73,60.71428571397595,False
2023-09-26,Grooming,12542.99,2891.48,274,74,23.052557643749772,32,52,85,64.49704141973672,False
2023-09-26,Toys,9023.48,2226.98,326,92,24.679835274193028,42,63,89,58.762886597635244,False
2023-09-26,Treats,3399.8,848.63,245,75,24.961174186709524,42,39,66,59.183673468985155,False
2023-09-26,Wellness,12174.23,2905.81,256,76,23.868532137143468,46,40,76,59.25925925889346,False
2023-10-03,Accessories,14424.25,3493.23,303,79,24.217758288990815,85,33,74,59.89583333302137,True
2023-10-03,Grooming,12753.67,2781.8,267,76,21.811760850012444,34,51,68,66.66666666623094,True
2023-10-03,Toys,8233.28,1980.6,318,92,24.05602627385148,66,55,69,59.99999999968422,True
2023-10-03,Treats,3252.5099999999998,766.01,258,73,23.55134957309169,47,34,69,65.33333333289778,True
2023-10-03,Wellness,11132.97,2776.95,263,74,24.943478694362334,58,30,82,57.05882352907613,True
2023-10-10,Accessories,13134.39,3201.06,290,83,24.371592437865452,77,24,71,64.53488372055503,False
2023-10-10,Grooming,11583.83,2726.18,244,74,23.53435780738982,46,39,76,62.11180124185024,False
