week_start_date,category_name,total_revenue,total_profit,total_units,unique_products_sold,avg_margin,products_declining,products_growing,products_plateau,promo_penetration_pct,seasonal_event_flag
2023-10-10,Toys,8443.65,2017.44,333,94,23.89298466894958,74,50,78,62.87128712840163,False
2023-10-10,Treats,2983.01,735.25,240,72,24.647922735751923,53,27,59,63.30935251753015,False
2023-10-10,Wellness,12564.87,3123.62,272,72,24.859946819981037,53,24,82,56.603773584549664,False
2023-10-17,Accessories,17308.57,4093.7,343,92,23.651289505717475,90,28,91,59.33014354038598,False
2023-10-17,Grooming,12323.1,2968.07,251,71,24.085416818817983,66,23,70,57.232704402155775,False
2023-10-17,Toys,9055.85,2240.95,355,88,24.74588249584249,95,52,69,57.40740740714163,False
2023-10-17,Treats,3693.7,905.26,289,77,24.50821669328194,80,30,78,60.63829787201789,False
2023-10-17,Wellness,10822.45,2626.2,258,73,24.266224376178748,55,25,79,61.006289307792414,False
2023-10-24,Accessories,15901.99,4037.39,324,87,25.389212293554113,99,29,72,57.4999999997125,True
2023-10-24,Grooming,12907.54,3165.43,264,75,24.52388293973719,72,21,67,53.12499999966798,True
2023-10-24,Toys,8381.5,2020.55,324,92,24.10726003698334,97,39,63,60.301507537385426,True
2023-10-24,Treats,3197.55,797.19,265,73,24.931275507802873,71,23,73,54.49101796374557,True
2023-10-24,Wellness,12062.76,3003.01,277,72,24.89488309474574,82,18,72,55.23255813921377,True
2023-10-31,Accessories,13356.22,3230.61,285,83,24.188056201528262,95,19,61,57.714285713955924,False
2023-10-31,Grooming,10711.57,2541.28,218,60,23.72462673538765,68,22,39,65.11627906926267,False
2023-10-31,Toys,8044.08,1841.79,327,89,22.89621684518019,96,37,63,61.73469387723605,False
2023-10-31,Treats,3360.21,803.6,265,72,23.915171968411524,86,16,50,60.52631578907549,False
2023-10-31,Wellness,10727.38,2590.82,242,69,24.151470349701036,72,11,47,54.615384614964505,False
2023-11-07,Accessories,21615.77,5256.58,442,92,24.318263934154356,173,13,76,58.77862595397413,True
2023-11-07,Grooming,17317.21,4054.84,349,79,23.415088227259275,112,26,78,58.796296296024096,True
2023-11-07,Toys,12132.65,2896.82,455,100,23.876234787946256,149,32,86,60.29962546793895,True
2023-11-07,Treats,4614.01,1098.21,374,80,23.801638921453613,132,20,71,57.84753363202759,True
2023-11-07,Wellness,18611.97,4346.36,428,83,23.352498419026926,130,19,76,66.22222222192791,True
2023-11-14,Accessories,17518.06,4052.62,348,83,23.133954330558108,133,9,66,66.34615384583488,False
2023-11-14,Grooming,15272.61,3621.77,324,79,23.71415232890621,123,20,52,57.94871794842078,False
2023-11-14,Toys,10308.49,2490.75,393,96,24.162122677518806,153,21,73,61.538461538212395,False
2023-11-14,Treats,4743.57,1173.27,350,78,24.73390294650975,140,15,40,58.46153846123866,False
2023-11-14,Wellness,14097.5,3284.68,329,77,23.299733995387598,116,12,71,59.29648241176233,False
2023-11-21,Accessories,38478.7,7740.36,839,98,20.115960258532123,337,32,99,58.54700854688345,True
2023-11-21,Grooming,33988.16,7272.8099999999995,749,84,21.39806920998308,278,25,112,60.96385542153985,True
2023-11-21,Toys,24602.7,5247.97,919,106,21.330870189043424,362,46,108,60.46511627895259,True
2023-11-21,Treats,10568.16,2223.84,827,86,21.042830540035254,288,28,129,60.44943820211135,True
2023-11-21,Wellness,28314.49,6066.43,691,83,21.425178415715013,244,31,110,58.961038960885816,True
2023-11-28,Accessories,56625.51,11339.21,1172,98,20.02491456589053,454,42,134,61.11111111101412,False
2023-11-28,Grooming,47671.96,9930.61,1015,84,20.831134276836515,381,24,145,61.09090909079802,False
2023-11-28,Toys,34350.01,6973.02,1335,106,20.299906754029468,447,66,194,63.083451202173855,False
2023-11-28,Treats,12519.18,2355.37,1037,86,18.814091657758826,361,22,193,61.63194444433745,False
2023-11-28,Wellness,43921.18,8520.36,1016,83,19.399205576898908,352,29,170,60.43557168773061,False
2023-12-05,Accessories,56913.159999999996,10785.93,1254,98,18.95155707396991,391,52,228,63.934426229412914,False
2023-12-05,Grooming,44738.02,8255.17,1004,84,18.452247104364066,312,25,208,62.20183486227119,False
2023-12-05,Toys,31416.63,5852.07,1269,106,18.627300254673443,450,51,202,64.29587482209915,False
2023-12-05,Treats,12419.02,2338.47,1053,86,18.829746630569975,330,38,184,61.9565217390182,False
2023-12-05,Wellness,40442.76,8156.34,1001,83,20.167614673182044,270,50,203,61.759082217855145,False
2023-12-12,Accessories,69160.79,12432.12,1577,98,17.975676680384684,255,206,291,64.49468085097807,False
2023-12-12,Grooming,63153.47,10047.05,1419,84,15.908943720748583,255,159,279,65.2236652235711,False
2023-12-12,Toys,41127.78,6981.24,1723,105,16.974512118086196,341,148,343,63.22115384607786,False
2023-12-12,Treats,15462.02,2578.66,1327,86,16.677381092508178,253,125,268,64.08668730640234,False
2023-12-12,Wellness,59353.08,10474.59,1442,83,17.647929981055448,225,180,266,63.04023844998057,False
2023-12-19,Accessories,46038.37,9723.83,1016,98,21.121143081303245,142,206,225,58.81326352520277,True
2023-12-19,Grooming,40197.04,7859.03,866,84,19.551265466312458,107,160,202,60.76759061820732,True
2023-12-19,Toys,28335.6,5737.26,1100,106,20.247533138524677,184,223,209,60.22727272717495,True
2023-12-19,Treats,10471.46,2045.12,856,86,19.530418871865095,123,148,210,59.8752598751354,True
2023-12-19,Wellness,37139.38,7049.26,906,83,18.98055379492014,112,181,201,60.52631578935116,True
2023-12-26,Accessories,59698.37,12386.66,1274,98,20.74874071101069,130,255,295,59.999999999911765,True
2023-12-26,Grooming,46099.75,9170.97,1021,84,19.893752135314834,115,191,252,61.64874551960278,True
2023-12-26,Toys,34622.97,6738.89,1385,106,19.463639312282584,180,295,259,61.30790190727342,True
2023-12-26,Treats,13449.69,2659.43,1094,86,19.77316949312439,145,186,244,61.73913043467524,True
2023-12-26,Wellness,43329.42,8726.98,1059,83,20.141003502931262,104,254,207,60.70796460166247,True
2024-01-02,Accessories,13699.9,3444.03,311,87,25.139088606484343,31,73,92,56.1224489793055,False
2024-01-02,Grooming,13382.36,3299.15,279,76,24.652976007219603,35,57,83,61.14285714250776,False
2024-01-02,Toys,8152.02,2052.4,316,93,25.176582000531745,47,71,81,56.7839195977046,False
2024-01-02,Treats,3451.74,800.16,256,77,23.181352013760254,40,58,57,61.93548387056816,False
2024-01-02,Wellness,11171.21,2705.22,265,70,24.215998087939962,36,63,54,60.78431372509292,False
2024-01-09,Accessories,14161.47,3453.43,306,86,24.386098335834884,20,77,93,58.947368420742386,True
2024-01-09,Grooming,12833.16,3159.93,268,73,24.62316374143043,36,51,75,61.72839506134736,True
2024-01-09,Toys,7518.69,1857.34,280,82,24.70297352330995,32,63,72,66.46706586786547,True
2024-01-09,Treats,2900.97,711.17,222,71,24.514903635672027,46,49,44,60.43165467582424,True
2024-01-09,Wellness,10931.7,2694.3,252,71,24.646669776885144,39,58,54,62.913907284351566,True
2024-01-16,Accessories,15858.98,3843.28,323,91,24.234093239286246,30,62,113,60.97560975580012,False
2024-01-16,Grooming,12337.68,3024.14,254,73,24.511415436287493,27,56,69,59.21052631539994,False
2024-01-16,Toys,8302.13,2112.51,317,91,25.445397747322023,51,73,80,61.2745098036212,False
2024-01-16,Treats,3452.12,849.79,253,71,24.616467561954796,32,56,58,56.16438356125916,False
2024-01-16,Wellness,10515.45,2455.04,246,71,23.34697992002022,34,67,45,64.38356164339464,False
2024-01-23,Accessories,18554.28,4298.7699999999995,356,88,23.168616621069468,42,65,110,58.98617511493555,False
2024-01-23,Grooming,14835.32,3646.48,287,79,24.579719210638896,39,48,86,56.06936416152561,False
2024-01-23,Toys,9375.79,2228.23,348,96,23.765784003265452,53,67,101,63.80090497708688,False
2024-01-23,Treats,3648.54,873.93,279,77,23.952868818753814,47,59,68,58.62068965483551,False
2024-01-23,Wellness,11593.08,2803.02,265,71,24.178389176989707,53,64,42,55.97484276694355,False
2024-01-30,Accessories,15828.96,3700.57,322,82,23.37847843446295,51,36,121,62.49999999969952,False
2024-01-30,Grooming,13988.74,3481.96,290,77,24.891162463522456,47,48,79,62.06896551688467,False
2024-01-30,Toys,9629.75,2186.75,351,100,22.70827383888235,71,63,78,59.90566037707592,False
2024-01-30,Treats,3655.2,867.04,276,74,23.7207266360189,41,55,68,56.70731707282496,False
2024-01-30,Wellness,13007.789999999999,3241.87,305,75,24.922527193318395,66,58,58,58.241758241438234,False
2024-02-06,Accessories,19157.33,4471.08,422,93,23.338742925030605,73,43,142,55.81395348815577,False
2024-02-06,Grooming,16248.36,3561.64,326,76,21.9199968489114,64,62,84,57.619047618773244,False
2024-02-06,Toys,12199.35,2639.92,466,102,21.639841466961627,73,75,112,60.76923076899704,False
2024-02-06,Treats,4239.5,975.81,329,74,23.017101073234336,64,62,82,59.61538461509801,False
2024-02-06,Wellness,15588.18,3494.02,348,78,22.41454743273285,67,64,76,59.9033816422227,False
2024-02-13,Accessories,22517.82,5132.76,483,95,22.794213649455287,132,39,127,58.72483221456803,True
2024-02-13,Grooming,19399.5,4279.8,430,81,22.06139333487863,101,56,89,60.97560975584969,True
2024-02-13,Toys,14563.73,3329.2599999999998,553,103,22.859940413614996,106,83,144,56.75675675658631,True
2024-02-13,Treats,5502.96,1234.15,441,80,22.427021094098006,115,36,110,62.452107279454204,True
2024-02-13,Wellness,17510.95,4229.62,401,80,24.15414355017722,82,77,90,60.240963855179764,True
2024-02-20,Accessories,17464.12,4173.8,361,89,23.899286079113985,108,35,71,56.54205607450214,False
2024-02-20,Grooming,15013.8,3624.9,287,74,24.143787715300316,59,28,84,59.06432748503472,False
2024-02-20,Toys,10293.92,2382.69,364,96,23.146575842825364,71,42,106,65.753424657234,False
2024-02-20,Treats,3838.14,942.59,287,73,24.558510111662276,77,26,65,64.88095238056619,False
2024-02-20,Wellness,10777.47,2669.66,244,71,24.770748607973413,73,26,57,57.69230769193787,False
2024-02-27,Accessories,15259.26,3630.2,324,81,23.790144476205015,88,25,87,62.4999999996875,False
2024-02-27,Grooming,14854.14,3749.66,320,77,25.243198192556065,81,26,90,55.329949238297814,False
2024-02-27,Toys,9803.44,2312.5,366,100,23.588658674911702,86,37,107,58.695652173657855,False
2024-02-27,Treats,4292.79,1004.92,329,80,23.40948427479019,101,31,60,57.29166666636828,False
2024-02-27,Wellness,14139.95,3504.0499999999997,312,76,24.781205025475703,89,37,65,57.59162303634769,False
2024-03-05,Accessories,17414.43,4327.45,345,90,24.849794107528936,102,24,79,54.63414634119691,False
2024-03-05,Grooming,15519.35,3812.19,317,74,24.564108677230386,77,20,91,58.510638297561115,False
2024-03-05,Toys,8825.1,2077.9,334,97,23.545342262407956,98,18,100,63.425925925632285,False
2024-03-05,Treats,4162.41,1018.3,306,77,24.464192619173875,88,28,80,53.57142857115525,False
2024-03-05,Wellness,13158.69,3143.36,289,71,23.88809220370539,85,20,68,55.49132947944803,False
2024-03-12,Accessories,16130.28,3812.09,327,91,23.633129741081763,106,21,78,66.34146341431052,False
2024-03-12,Grooming,15752.37,3860.62,327,78,24.508185117539487,82,14,90,60.21505376311713,False
2024-03-12,Toys,10071.43,2432.86,377,95,24.156053311195713,102,25,115,59.504132231159076,False
2024-03-12,Treats,4583.38,1124.62,342,81,24.536913805963163,102,28,78,59.61538461509801,False
2024-03-12,Wellness,14221.25,3422.73,331,80,24.067715566492108,103,22,78,61.08374384206363,False
2024-03-19,Accessories,13752.06,3167.41,299,85,23.032258439824794,108,16,56,66.66666666629631,True
2024-03-19,Grooming,15862.41,3880.97,309,74,24.466458753743947,98,17,68,59.01639344230046,True
2024-03-19,Toys,10472.16,2487.3,395,96,23.751546958791334,117,28,89,61.11111111084996,True
2024-03-19,Treats,4045.19,943.27,333,84,23.318311377210136,93,15,95,62.56157635437162,True
2024-03-19,Wellness,11044.67,2566.63,250,70,23.238630036024325,81,14,58,56.20915032643001,True
2024-03-26,Accessories,21524.11,5139.29,433,93,23.87689897514815,128,24,95,61.133603238618896,False
2024-03-26,Grooming,16586.25,3937.12,331,77,23.737252242066546,109,10,86,61.951219511892916,False
2024-03-26,Toys,11620.23,2800.44,416,96,24.09969510069731,147,20,82,61.44578313228335,False
2024-03-26,Treats,4511.91,1112.05,348,81,24.646989855731903,114,16,79,58.85167464086675,False
2024-03-26,Wellness,14555.17,3516.17,327,76,24.157533027781593,118,16,63,58.88324873066557,False
2024-04-02,Accessories,19476.78,4661.23,413,91,23.932241366384797,132,17,97,56.097560975381725,False
2024-04-02,Grooming,17502.75,4108.97,379,80,23.476139463797203,110,16,100,60.61946902628045,False
2024-04-02,Toys,11830.77,2966.99,440,100,25.078587446123528,134,16,112,59.92366412190869,False
2024-04-02,Treats,4750.01,1137.08,363,80,23.93847591899302,102,23,83,58.17307692279725,False
2024-04-02,Wellness,15347.789999999999,3964.92,357,82,25.833817116338846,132,16,78,55.30973451302961,False
2024-04-09,Accessories,21254.82,5205.72,442,93,24.491950531690012,149,21,82,56.34920634898274,True
2024-04-09,Grooming,18643.57,4392.07,390,80,23.558095364781337,108,10,97,57.674418604382915,True
2024-04-09,Toys,12160.06,2934.15,457,98,24.129403966754758,132,15,110,63.42412451337189,True
2024-04-09,Treats,5157.5,1245.68,397,82,24.152787203097596,128,35,77,62.91666666640452,True
2024-04-09,Wellness,17137.58,4230.22,398,80,24.683881854962912,135,7,90,57.32758620664945,True
2024-04-16,Accessories,17169.42,3916.89,370,90,22.813175983811753,111,22,92,63.11111111083062,False
2024-04-16,Grooming,15906.34,3640.89,332,71,22.889552216284645,78,21,91,61.052631578626034,False
2024-04-16,Toys,12918.32,3223.59,476,98,24.95363174158676,143,20,104,55.430711610279296,False
2024-04-16,Treats,4434.37,1134.56,345,80,25.585596150067406,112,19,81,53.773584905406736,False
2024-04-16,Wellness,14669.73,3439.9,330,80,23.4489660000543,122,11,73,59.70873786378782,False
2024-04-23,Accessories,19421.19,4620.33,405,86,23.790148801385303,131,12,100,60.493827160244884,False
2024-04-23,Grooming,18099.54,4352.2,356,80,24.045914979053386,98,26,90,61.68224299036598,False
2024-04-23,Toys,11348.61,2734.46,433,97,24.09510944511935,126,16,110,58.333333333101855,False
2024-04-23,Treats,5171.36,1271.46,375,84,24.58656910367397,95,31,88,59.81308411187004,False
2024-04-23,Wellness,15030.04,3703.47,340,78,24.640453385351957,119,8,78,58.536585365568115,False
2024-04-30,Accessories,19357.84,4524.62,403,91,23.373578870368625,110,19,112,60.99585062215355,False
2024-04-30,Grooming,15613.19,3510.0,334,81,22.480992033016793,81,27,93,67.16417910414346,False
2024-04-30,Toys,11032.62,2711.78,418,98,24.57965560310927,126,16,108,59.1999999997632,False
2024-04-30,Treats,3949.2,977.1,313,82,24.741719841987052,97,20,88,58.04878048752171,False
2024-04-30,Wellness,13962.45,3183.3,324,76,22.799007337535834,120,9,74,66.9950738912956,False
2024-05-07,Accessories,26359.8,5779.93,577,96,21.927063179537708,163,40,152,59.71830985898671,False
2024-05-07,Grooming,22431.36,4815.65,506,80,21.4683817655273,129,26,151,55.555555555374006,False
2024-05-07,Toys,16826.68,3565.94,656,106,21.192178136149188,182,39,174,59.49367088592533,False
2024-05-07,Treats,7139.58,1443.02,579,86,20.211553060541345,191,34,119,64.8255813951604,False
2024-05-07,Wellness,21569.87,4495.39,519,82,20.841062092631027,186,21,101,65.25974025952837,False
2024-05-14,Accessories,24604.21,5775.25,507,96,23.47260895594602,138,37,113,63.88888888866705,False
2024-05-14,Grooming,17382.7,4141.11,382,81,23.823169012867744,86,25,123,58.11965811940974,False
2024-05-14,Toys,13496.58,3203.08,504,102,23.732530759642536,127,24,141,58.90410958883937,False
2024-05-14,Treats,5967.61,1358.18,465,82,22.7591950546328,142,27,103,61.39705882330369,False
2024-05-14,Wellness,18755.99,4190.73,420,80,22.343422021443686,152,18,75,66.12244897932196,False
2024-05-21,Accessories,23974.23,5848.41,497,93,24.394568668106363,130,42,114,60.13986013964986,True
2024-05-21,Grooming,20524.11,4949.28,404,81,24.114468300938547,112,17,113,60.33057851214739,True
2024-05-21,Toys,15646.52,3695.13,580,102,23.616305734436562,131,37,154,58.38509316752054,True
2024-05-21,Treats,5568.53,1377.46,424,84,24.73651035371548,149,27,79,61.568627450738944,True
2024-05-21,Wellness,18040.71,4261.58,412,83,23.62201931076861,144,24,75,62.551440328960695,True
2024-05-28,Accessories,29731.93,6856.48,623,96,23.06099873099314,161,63,139,63.08539944886202,False
2024-05-28,Grooming,25713.67,6054.62,535,84,23.546308247713238,122,29,153,59.86842105243465,False
2024-05-28,Toys,20195.82,4842.74,736,106,23.978922371063717,156,59,215,57.906976744051384,False
2024-05-28,Treats,6898.31,1644.94,537,85,23.845550576876963,159,38,110,64.16938110728285,False
2024-05-28,Wellness,23747.28,5683.08,551,83,23.9314986811111,169,37,123,54.10334346488115,False
2024-06-04,Accessories,32453.68,7141.89,707,98,22.006410367020873,164,54,203,60.80760094997433,False
2024-06-04,Grooming,32472.4,7276.67,661,83,22.40878407509077,171,42,173,60.10362694284947,False
2024-06-04,Toys,20328.08,4629.39,774,106,22.773375547517386,168,61,225,57.04845814965408,False
2024-06-04,Treats,8019.65,1667.75,627,86,20.795795327723678,195,48,135,62.9629629627964,False
2024-06-04,Wellness,25471.91,5556.02,606,83,21.81234151659527,175,57,134,63.661202185618414,False
2024-06-11,Accessories,42009.67,9408.79,867,97,22.39672437322116,152,99,222,59.19661733602707,True
2024-06-11,Grooming,29091.7,6408.28,635,83,22.02786361745714,167,43,166,59.30851063814014,True
2024-06-11,Toys,23280.0,5200.06,905,105,22.337027491407976,167,99,248,61.08949416330528,True
2024-06-11,Treats,9526.0,2160.64,779,86,22.68150325424914,217,53,176,58.520179372066096,True
2024-06-11,Wellness,31287.23,6754.31,725,82,21.58807283354833,175,59,163,60.95717884115628,True
2024-06-18,Accessories,35523.340000000004,7676.96,738,97,21.611030944724746,127,105,199,59.86078886297016,True
2024-06-18,Grooming,25905.48,5804.2,548,84,22.405298029605227,125,53,163,58.35777126082593,True
2024-06-18,Toys,19095.46,4288.41,749,105,22.457746500999583,131,86,238,59.560439560308666,True
2024-06-18,Treats,7690.82,1625.81,610,85,21.139618402196238,131,58,181,61.62162162145508,True
2024-06-18,Wellness,22235.87,4691.57,540,82,21.099106983445168,134,59,135,60.36585365835254,True
2024-06-25,Accessories,38751.42,8301.93,839,98,21.42355041441007,137,142,207,55.96707818918525,False
2024-06-25,Grooming,30974.48,6548.1,641,82,21.140306471649527,141,75,154,60.81081081064645,False
2024-06-25,Toys,21791.89,4673.9,857,105,21.447887264481352,125,110,253,60.655737704793744,False
2024-06-25,Treats,8661.14,1754.3,688,86,20.25483943222021,114,83,214,64.72019464704448,False
2024-06-25,Wellness,28126.54,6085.35,671,83,21.635615329862055,121,85,171,56.23342175051397,False
2024-07-02,Accessories,37391.07,8097.82,809,98,21.657096199707,102,156,218,61.97478991583619,True
2024-07-02,Grooming,33955.16,7562.02,687,84,22.270606293711406,124,87,184,58.734177215041186,True
2024-07-02,Toys,23182.11,5246.98,874,105,22.633746453622095,150,103,251,59.52380952369142,True
2024-07-02,Treats,9141.43,2052.06,730,85,22.44791022848477,117,101,198,60.09615384600938,True
2024-07-02,Wellness,28916.07,6550.44,658,81,22.653285871834495,87,108,179,58.288770053320086,True
2024-07-09,Accessories,35662.44,7866.73,769,98,22.058866415196995,87,153,210,59.33333333320149,False
2024-07-09,Grooming,28187.61,6036.8,618,84,21.41650178926055,100,84,175,59.331476322954515,False
2024-07-09,Toys,19683.03,4481.7,782,106,22.76936020521115,131,129,218,59.41422594129829,False
2024-07-09,Treats,7829.37,1646.91,615,85,21.035025806671413,75,91,184,61.99999999982286,False
2024-07-09,Wellness,25749.13,5748.1,595,82,22.3234726765517,85,103,162,58.285714285547755,False
2024-07-16,Accessories,35271.09,8192.83,753,98,23.22817355516875,101,131,207,59.90888382674281,False
2024-07-16,Grooming,30902.24,6836.62,661,84,22.123380052707436,87,94,214,59.99999999984811,False
2024-07-16,Toys,20334.86,4497.73,765,106,22.118322919360047,126,125,193,57.43243243230308,False
2024-07-16,Treats,8166.83,1674.81,659,85,20.507467401669864,96,107,180,66.84073107032157,False
2024-07-16,Wellness,26848.22,5804.95,628,83,21.621358883381404,68,122,171,61.49584487517591,False
2024-07-23,Accessories,35488.7,7658.25,775,98,21.579404148362112,95,167,190,60.17699115030935,False
2024-07-23,Grooming,29270.41,6320.41,622,84,21.593172080608998,100,91,184,59.199999999842134,False
2024-07-23,Toys,21150.18,4696.37,781,105,22.20487012403572,138,138,184,57.826086956396026,False
2024-07-23,Treats,8263.72,1793.94,648,85,21.708625171227762,113,110,171,62.18274111659344,False
2024-07-23,Wellness,25634.03,5576.57,603,82,21.754558296139088,69,135,148,61.93181818164224,False
2024-07-30,Accessories,37856.5,7917.01,849,96,20.91321173378361,104,147,218,59.70149253718614,False
2024-07-30,Grooming,34988.65,6973.19,732,84,19.929862969848227,94,94,217,61.234567901083366,False
2024-07-30,Toys,24394.16,5166.11,939,106,21.177650716400105,109,141,259,59.135559921298366,False
2024-07-30,Treats,9538.13,1853.4,779,86,19.431481852310732,77,139,204,65.71428571412925,False
2024-07-30,Wellness,30323.84,6310.41,728,83,20.810062314007038,90,144,178,58.980582524128685,False
2024-08-06,Accessories,54247.38,8927.94,1229,97,16.45782708768578,110,231,259,64.33333333322612,False
2024-08-06,Grooming,48688.88,8855.89,1082,84,18.188732211543616,76,186,261,62.71510516240399,False
2024-08-06,Toys,32715.16,6283.48,1329,106,19.206630809691312,78,245,317,63.12499999990136,False
2024-08-06,Treats,13751.21,2511.35,1121,86,18.262756513789093,76,237,239,63.405797101334414,False
2024-08-06,Wellness,43106.46,7503.07,1067,83,17.405906214520574,89,228,204,63.14779270621277,False
2024-08-13,Accessories,25436.56,5370.67,525,95,21.11397924876551,48,138,137,59.13312693480145,False
2024-08-13,Grooming,19998.05,4575.73,410,80,22.880880885885226,36,108,122,64.28571428547262,False
2024-08-13,Toys,13976.02,3094.97,544,104,22.144859552288693,40,142,160,57.30994152030027,False
2024-08-13,Treats,5028.58,1157.16,403,82,23.011665321020445,32,111,117,63.84615384590828,False
2024-08-13,Wellness,17186.13,3780.06,400,82,21.994829551503333,31,103,102,60.593220338726304,False
2024-08-20,Accessories,26544.35,5634.8,595,97,21.227869584298688,60,145,155,61.94444444427237,True
2024-08-20,Grooming,23242.7,4832.53,503,83,20.79160338514799,43,115,157,62.85714285694331,True
2024-08-20,Toys,17177.66,3975.53,659,103,23.14360628863168,70,157,163,59.99999999984615,True
2024-08-20,Treats,6587.67,1462.97,512,84,22.20770014283924,41,140,136,61.51419558340216,True
2024-08-20,Wellness,22788.24,4941.35,529,83,21.683771980634674,48,138,123,59.223300970682125,True
2024-08-27,Accessories,25261.99,5829.48,539,97,23.076091788492388,46,151,124,54.20560747646665,True
2024-08-27,Grooming,20257.68,4595.64,419,77,22.685914675322017,32,106,105,58.847736625272226,True
2024-08-27,Toys,13590.23,3145.8,513,102,23.147511116440036,48,124,131,59.40594059386335,True
2024-08-27,Treats,6231.19,1406.1,496,84,22.56551316842809,53,134,118,60.983606557177104,True
2024-08-27,Wellness,18501.93,4162.86,431,78,22.49959869051377,27,104,129,57.6923076920858,True
2024-09-03,Accessories,14029.15,3161.23,306,88,22.533296742851665,34,61,94,64.55026454992301,False
2024-09-03,Grooming,13511.39,3330.34,272,77,24.648389247884587,41,60,70,60.81871344993674,False
2024-09-03,Toys,8249.07,2028.23,316,92,24.587377728637943,23,77,93,62.176165802786656,False
2024-09-03,Treats,3659.13,871.06,286,76,23.805112144137045,33,71,76,56.111111110799385,False
2024-09-03,Wellness,11568.76,2889.22,275,73,24.97432741278884,24,60,76,63.12499999960547,False
2024-09-10,Accessories,16777.17,4254.92,325,88,25.361369050917087,38,72,88,56.060606060322925,False
2024-09-10,Grooming,12135.3,2923.29,266,76,24.089144891348045,35,58,76,55.62130177481881,False
2024-09-10,Toys,9466.05,2312.06,356,99,24.424760063593112,43,83,94,60.90909090881406,False
2024-09-10,Treats,4315.74,1052.34,326,79,24.3837673261076,32,85,72,61.37566137533664,False
2024-09-10,Wellness,12837.38,3142.13,291,75,24.476411853507145,16,83,69,65.47619047580075,False
2024-09-17,Accessories,17032.22,4154.98,355,87,24.394823458126748,49,60,96,62.43902438993933,False
2024-09-17,Grooming,15217.71,3635.1,317,77,23.88729973169262,35,70,87,55.729166666376415,False
2024-09-17,Toys,8682.49,2117.6,326,96,24.389316889506997,34,63,108,56.58536585338252,False
2024-09-17,Treats,3837.63,921.96,290,76,24.024202437435598,30,75,79,60.32608695619388,False
2024-09-17,Wellness,12249.92,3022.27,263,72,24.67175295838465,24,59,79,57.40740740705304,False
2024-09-24,Accessories,14087.99,3399.91,282,82,24.13339305323015,34,35,97,60.240963855058794,False
2024-09-24,Grooming,12644.86,3112.38,267,73,24.613795645026944,45,61,57,61.34969325115737,False
2024-09-24,Toys,9004.2,2144.9,334,91,23.821105706223335,37,67,107,62.085308056577794,False
2024-09-24,Treats,3614.25,827.06,293,74,22.88330912360161,32,53,75,66.24999999958594,False
2024-09-24,Wellness,11477.25,2736.61,266,73,23.84377790846903,23,61,77,62.11180124185024,False
2024-10-01,Accessories,20018.94,5053.74,398,94,25.24479318085647,49,69,131,55.82329317246657,False
2024-10-01,Grooming,16039.03,3858.65,325,77,24.057876317955383,53,55,79,56.684491978306504,False
2024-10-01,Toys,13276.65,3258.15,465,99,24.540452599110125,68,78,121,57.677902621506824,False
2024-10-01,Treats,4333.13,1087.14,338,79,25.089023408015663,50,71,86,57.4879227050363,False
2024-10-01,Wellness,14570.09,3476.84,330,77,23.86285877437793,43,80,79,61.881188118505534,False
2024-10-08,Accessories,13548.84,3339.61,283,83,24.648678410843686,50,46,89,56.75675675644997,True
2024-10-08,Grooming,13703.18,3094.35,282,73,22.581254862008482,52,41,70,63.19018404869209,True
2024-10-08,Toys,8249.95,1945.48,326,95,23.58171867708003,59,48,93,65.4999999996725,True
2024-10-08,Treats,3275.9700000000003,831.3,246,70,25.375690253566002,50,37,67,59.090909090525386,True
2024-10-08,Wellness,12869.91,3243.65,291,79,25.20336195047011,39,67,84,57.89473684180055,True
