week_start_date,event_name,event_category,total_transactions,gross_revenue,gross_profit,avg_order_value,category_breakdown,vs_baseline_revenue_lift_pct,vs_baseline_profit_lift_pct,top_performing_category
2022-10-25,National Cat Day,Pet Industry,44,2320.5,578.74,52.73863636363637,Accessories: $400.86; Grooming: $878.04; Toys: $279.75; Treats: $116.11; Wellness: $645.74,607.5382502549348,762.0369426123777,Grooming
2022-11-08,Veterans Day,Federal Holiday,114,6330.23,1573.47,55.52833333333333,Accessories: $1584.71; Grooming: $1428.31; Toys: $1372.91; Treats: $627.76; Wellness: $1316.54,2142.4193889002445,2556.090005558626,Toys
2022-11-22,Thanksgiving Day,Federal Holiday,549,36959.69,7435.3,67.32183970856103,Accessories: $10245.37; Grooming: $9259.11; Toys: $5296.64; Treats: $2466.22; Wellness: $9692.35,11719.490733766606,11083.649353989855,Accessories
2022-12-20,Christmas Day,Federal Holiday,275,17101.9,3421.56,62.18872727272728,Accessories: $6099.57; Grooming: $4009.64; Toys: $2457.90; Treats: $1167.44; Wellness: $3367.35,5359.193928234085,5028.917661006703,Accessories
2022-12-20,Christmas Day (observed),Federal Holiday,376,22928.27,4322.13,60.979441489361704,Accessories: $6998.66; Grooming: $5317.60; Toys: $3823.47; Treats: $1568.95; Wellness: $5219.59,7342.959845859516,6773.387574486352,Accessories
2022-12-27,New Year's Day,Federal Holiday,146,9193.46,2339.63,62.96890410958903,Accessories: $2179.84; Grooming: $2582.41; Toys: $1614.65; Treats: $443.54; Wellness: $2373.02,2785.673441692764,3312.898150029038,Toys
2022-12-27,New Year's Day (observed),Federal Holiday,125,6623.89,1599.75,52.99112,Accessories: $2140.23; Grooming: $1596.97; Toys: $1132.36; Treats: $355.13; Wellness: $1399.20,1988.2785748598276,2324.6915813436535,Toys
2023-01-10,Martin Luther King Jr. Day,Federal Holiday,105,5735.7,1384.74,54.62571428571428,Accessories: $1164.17; Grooming: $1260.39; Toys: $1637.34; Treats: $463.45; Wellness: $1210.35,1939.901586807481,2228.768534558281,Toys
2023-02-14,Washington's Birthday,Other,95,5466.28,1311.53,57.53978947368421,Accessories: $1486.58; Grooming: $1472.84; Toys: $907.53; Treats: $268.46; Wellness: $1330.87,1606.4769336330926,1849.5480926888104,Toys
2023-03-21,National Puppy Day,Pet Industry,109,6969.61,1685.93,63.94137614678899,Accessories: $1986.09; Grooming: $2008.82; Toys: $1085.19; Treats: $408.57; Wellness: $1480.94,2100.153374169237,2425.265835957746,Accessories
2023-04-11,National Pet Day,Pet Industry,219,13152.28,3122.23,60.056073059360735,Accessories: $3114.10; Grooming: $3531.69; Toys: $2222.10; Treats: $892.60; Wellness: $3391.79,4181.025583088975,4776.272745742317,Toys
2023-05-23,Memorial Day,Federal Holiday,173,11390.25,2925.58,65.83959537572254,Accessories: $3624.74; Grooming: $3337.76; Toys: $1760.82; Treats: $760.25; Wellness: $1906.68,3541.34826686677,4302.800629430205,Accessories
2023-06-13,Juneteenth National Independence Day,Federal Holiday,290,18278.99,2811.09,63.031000000000006,Accessories: $4988.15; Grooming: $3932.60; Toys: $3268.27; Treats: $1345.76; Wellness: $4744.21,5953.847915062681,4572.79439926744,Accessories
2023-06-20,Take Your Dog to Work Day,Pet Industry,333,20462.0,3239.07,61.447447447447445,Accessories: $5256.20; Grooming: $6049.09; Toys: $3251.01; Treats: $1376.34; Wellness: $4529.36,6493.668447695685,4720.464498137864,Toys
2023-07-04,Independence Day,Federal Holiday,294,19901.79,3874.29,67.69316326530613,Accessories: $5770.59; Grooming: $5247.87; Toys: $3382.78; Treats: $1363.21; Wellness: $4137.34,6364.978647714878,5913.971925241729,Toys
2023-08-22,National Dog Day,Pet Industry,118,6535.34,1184.59,55.384237288135594,Accessories: $1743.77; Grooming: $2085.03; Toys: $594.80; Treats: $700.52; Wellness: $1411.22,2090.4080066469733,1823.4722179389876,Treats
2023-08-29,Labor Day,Federal Holiday,177,10381.039999999999,2479.78,58.649943502824854,Accessories: $2727.85; Grooming: $2959.40; Toys: $1967.81; Treats: $710.69; Wellness: $2015.29,3308.60647816591,3741.9523506694445,Toys
2023-10-03,Columbus Day,Federal Holiday,168,9968.1,2352.62,59.33392857142857,Accessories: $2664.59; Grooming: $2615.86; Toys: $1793.34; Treats: $597.80; Wellness: $2296.51,3107.0765388358973,3518.15630937564,Toys
2023-10-24,National Cat Day,Pet Industry,86,4379.56,1046.58,50.92511627906977,Accessories: $1703.77; Grooming: $795.06; Toys: $785.27; Treats: $360.59; Wellness: $734.87,1365.7226819388227,1543.919153370433,Treats
2023-11-07,Veterans Day,Federal Holiday,130,8121.61,1765.37,62.47392307692307,Accessories: $2807.53; Grooming: $1849.93; Toys: $1703.61; Treats: $184.15; Wellness: $1576.39,2352.8337777038178,2462.7802292748597,Accessories
2023-11-07,Veterans Day (observed),Federal Holiday,197,13101.710000000001,3053.04,66.5061421319797,Accessories: $3877.67; Grooming: $2847.37; Toys: $1841.11; Treats: $967.16; Wellness: $3568.40,4146.70944323983,4616.6276576166765,Toys
2023-11-21,Thanksgiving Day,Federal Holiday,147,8346.71,2127.34,56.78034013605441,Accessories: $1915.93; Grooming: $2411.80; Toys: $2083.27; Treats: $649.60; Wellness: $1286.11,2782.209470891782,3366.6901538705833,Toys
2023-12-19,Christmas Day,Federal Holiday,341,20571.61,4003.37,60.327302052785925,Accessories: $5476.23; Grooming: $4737.52; Toys: $3900.69; Treats: $1246.26; Wellness: $5210.91,6576.992184766628,6209.994679188475,Toys
2023-12-26,New Year's Day,Federal Holiday,150,8196.32,1932.42,54.642133333333334,Accessories: $2351.90; Grooming: $1637.26; Toys: $1286.60; Treats: $846.40; Wellness: $2074.16,2738.242701858032,3035.5259741983145,Treats
2024-01-09,Martin Luther King Jr. Day,Federal Holiday,128,7543.16,1859.55,58.9309375,Accessories: $2432.24; Grooming: $2055.04; Toys: $1226.62; Treats: $392.96; Wellness: $1436.30,2254.5725115079044,2657.8254707572514,Toys
2024-02-13,Washington's Birthday,Other,165,9610.89,2495.42,58.247818181818175,Accessories: $2125.45; Grooming: $2782.65; Toys: $2268.46; Treats: $612.73; Wellness: $1821.60,3112.504368294277,3781.86912911074,Toys
2024-03-19,National Puppy Day,Pet Industry,87,5760.49,1353.58,66.21252873563218,Accessories: $1304.96; Grooming: $2111.72; Toys: $902.95; Treats: $257.74; Wellness: $1183.12,1666.5204388572427,1871.5862833349152,Grooming
2024-04-09,National Pet Day,Pet Industry,285,19714.06,4650.75,69.1721403508772,Accessories: $6219.49; Grooming: $4873.31; Toys: $2622.84; Treats: $1168.92; Wellness: $4829.50,6059.315330459538,6792.3511136768475,Accessories
2024-05-21,Memorial Day,Federal Holiday,243,15062.57,3688.41,61.98588477366255,Accessories: $4388.58; Grooming: $3036.07; Toys: $3597.44; Treats: $924.86; Wellness: $3115.62,4924.27863530115,5718.961380477109,Toys
2024-06-18,Juneteenth National Independence Day,Federal Holiday,204,11217.56,2358.0,54.98803921568627,Accessories: $4152.02; Grooming: $2326.34; Toys: $2403.11; Treats: $543.31; Wellness: $1792.78,3478.3346900021534,3580.027835727854,Toys
2024-06-18,Take Your Dog to Work Day,Pet Industry,449,26254.06,5944.99,58.47229398663698,Accessories: $10051.48; Grooming: $5510.43; Toys: $4084.33; Treats: $1725.75; Wellness: $4882.07,8289.707180901793,8769.09096375278,Accessories
2024-07-02,Independence Day,Federal Holiday,452,28601.28,6191.25,63.27716814159292,Accessories: $6947.69; Grooming: $7261.02; Toys: $5466.48; Treats: $2055.97; Wellness: $6870.12,9396.572169344165,9779.43213911743,Toys
2024-08-20,National Dog Day,Pet Industry,209,10766.81,2317.96,51.51583732057416,Accessories: $3002.96; Grooming: $2490.36; Toys: $2432.90; Treats: $688.54; Wellness: $2152.05,3480.874471209287,3529.1594988662027,Toys
2024-08-27,Labor Day,Federal Holiday,110,6471.4,1457.6399999999999,58.83090909090909,Accessories: $1825.76; Grooming: $1672.33; Toys: $751.03; Treats: $422.30; Wellness: $1799.98,1931.2826884589551,2082.497842272999,Accessories
2024-10-08,Columbus Day,Federal Holiday,115,6406.86,1508.08,55.71182608695652,Accessories: $2466.33; Grooming: $1599.10; Toys: $1114.83; Treats: $295.10; Wellness: $931.50,1881.1931992970985,2109.909630027502,Toys
2024-10-29,National Cat Day,Pet Industry,157,9933.03,2338.21,63.267707006369434,Accessories: $3001.97; Grooming: $3113.40; Toys: $1267.34; Treats: $551.04; Wellness: $1999.28,2957.755912813953,3302.283411794078,Accessories
2024-11-05,Veterans Day,Federal Holiday,202,11930.48,2907.27,59.06178217821782,Accessories: $3190.16; Grooming: $3038.80; Toys: $2849.26; Treats: $680.72; Wellness: $2171.54,3838.774458012117,4414.209918340035,Toys
2024-11-26,Thanksgiving Day,Federal Holiday,706,47707.28,9543.72,67.57405099150141,Accessories: $13964.91; Grooming: $11248.99; Toys: $7499.98; Treats: $3841.84; Wellness: $11151.56,15685.87270592291,14843.200419846038,Toys
2024-12-24,Christmas Day,Federal Holiday,572,36877.75,6704.33,64.4715909090909,Accessories: $10810.13; Grooming: $8309.08; Toys: $6406.71; Treats: $2525.43; Wellness: $8826.40,11933.49456506026,10353.320023923428,Toys
2024-12-31,New Year's Day,Federal Holiday,97,5933.17,1516.15,61.16670103092783,Accessories: $2059.19; Grooming: $1452.40; Toys: $775.54; Treats: $289.90; Wellness: $1356.14,1707.6711798317724,2077.4334064934037,Toys
2025-01-14,Martin Luther King Jr. Day,Federal Holiday,79,4346.12,1075.57,55.014177215189875,Accessories: $997.70; Grooming: $1026.27; Toys: $642.49; Treats: $249.55; Wellness: $1430.11,1274.2612536288252,1491.454495816739,Wellness
2025-02-11,Washington's Birthday,Other,90,4990.84,1106.29,55.45377777777778,Accessories: $1903.58; Grooming: $808.38; Toys: $684.17; Treats: $329.25; Wellness: $1265.46,1485.7006251372356,1619.747902195379,Accessories
2025-03-18,National Puppy Day,Pet Industry,100,5563.97,1254.1299999999999,55.639700000000005,Accessories: $1580.68; Grooming: $1356.54; Toys: $1529.58; Treats: $318.58; Wellness: $778.59,1771.0614148170012,1932.6150470736907,Toys
2025-04-08,National Pet Day,Pet Industry,149,8884.04,2245.67,59.62442953020135,Accessories: $2678.18; Grooming: $2174.88; Toys: $1343.16; Treats: $641.52; Wellness: $2046.30,2779.7215381388733,3341.9665830717045,Accessories
2025-05-20,Memorial Day,Federal Holiday,143,6764.62,1627.82,47.30503496503496,Accessories: $2429.83; Grooming: $1507.96; Toys: $1209.45; Treats: $558.75; Wellness: $1058.63,2162.923870227225,2516.8351973881463,Accessories
2025-06-17,Juneteenth National Independence Day,Federal Holiday,211,12393.72,2212.21,58.738009478672986,Accessories: $3485.91; Grooming: $3372.70; Toys: $2110.13; Treats: $715.49; Wellness: $2709.49,3842.1680505619443,3178.2381266966286,Toys
2025-06-17,Take Your Dog to Work Day,Pet Industry,284,17718.5,3360.7,62.389084507042256,Accessories: $5097.36; Grooming: $3505.71; Toys: $3967.37; Treats: $1018.85; Wellness: $4129.21,5724.315923333475,5035.06887656451,Toys
2025-07-01,Independence Day,Federal Holiday,192,11384.61,1971.71,59.294843750000005,Accessories: $3810.04; Grooming: $2958.58; Toys: $1758.13; Treats: $615.52; Wellness: $2242.34,3451.8589363079227,2567.238491423112,Accessories
2025-08-26,Labor Day,Federal Holiday,185,10146.28,2181.23,54.84475675675676,Accessories: $2693.89; Grooming: $2858.17; Toys: $2338.58; Treats: $696.23; Wellness: $1559.41,3303.7005638161763,3355.7410361010197,Toys
2025-08-26,National Dog Day,Pet Industry,243,14350.31,2317.54,59.05477366255144,Accessories: $3933.25; Grooming: $2964.61; Toys: $2705.02; Treats: $1164.92; Wellness: $3582.51,4747.798845831683,3600.9658346869664,Toys
2025-10-07,Columbus Day,Federal Holiday,99,6129.41,1487.59,61.91323232323232,Accessories: $1412.15; Grooming: $1991.66; Toys: $1104.65; Treats: $465.83; Wellness: $1155.12,1931.3321737165484,2185.207314209524,Toys
