product_id,sku,name,category_id,brand_id,is_active,attributes,created_at,discontinued_at
prod_119,SKU-PROD_119,Carrier 119,toys,purina,True,"{'size': 'M', 'color': 'Black', 'material': 'Fabric'}",2023-01-19 16:49:49.588743+00:00,
prod_120,SKU-PROD_120,Shampoo 120,toys,nylabone,True,"{'size': 'L', 'color': 'Blue', 'material': 'Fabric'}",2025-05-17 16:49:49.588749+00:00,
prod_121,SKU-PROD_121,Toothbrush 121,toys,hills,True,"{'size': 'L', 'color': 'Red', 'material': 'Fabric'}",2023-09-27 16:49:49.588776+00:00,
prod_122,SKU-PROD_122,Collar 122,accessories,wellness,True,"{'size': 'L', 'color': 'Yellow', 'material': 'Rubber'}",2023-08-26 16:49:49.588782+00:00,
prod_123,SKU-PROD_123,Carrier 123,grooming,wellness,True,"{'size': 'XL', 'color': 'Red', 'material': 'Wood'}",2025-07-19 16:49:49.588788+00:00,
prod_124,SKU-PROD_124,Brush 124,grooming,blue_buffalo,True,"{'size': 'M', 'color': 'Red', 'material': 'Plastic'}",2023-06-19 16:49:49.588793+00:00,
prod_125,SKU-PROD_125,Shampoo 125,treats,kong,False,"{'size': 'XL', 'color': 'Yellow', 'material': 'Metal'}",2023-03-02 16:49:49.588799+00:00,
prod_126,SKU-PROD_126,Snacks 126,treats,purina,True,"{'size': 'M', 'color': 'Blue', 'material': 'Rubber'}",2024-10-29 16:49:49.588806+00:00,
prod_127,SKU-PROD_127,Harness 127,toys,blue_buffalo,False,"{'size': 'L', 'color': 'Pink', 'material': 'Wood'}",2023-05-22 16:49:49.588812+00:00,
prod_128,SKU-PROD_128,Toothbrush 128,treats,nylabone,False,"{'size': 'L', 'color': 'Blue', 'material': 'Fabric'}",2023-12-25 16:49:49.588818+00:00,
prod_129,SKU-PROD_129,Treats 129,treats,hills,True,"{'size': 'XS', 'color': 'Black', 'flavor': 'Beef', 'material': 'Plastic'}",2024-04-11 16:49:49.588837+00:00,
prod_130,SKU-PROD_130,Chew Toy 130,grooming,nylabone,True,"{'size': 'L', 'color': 'Brown', 'material': 'Plastic'}",2023-07-31 16:49:49.588844+00:00,
prod_131,SKU-PROD_131,Shampoo 131,accessories,purina,True,"{'size': 'L', 'color': 'Red', 'material': 'Metal'}",2023-02-18 16:49:49.588849+00:00,
prod_132,SKU-PROD_132,Crate 132,grooming,hills,False,"{'size': 'L', 'color': 'Black', 'material': 'Rubber'}",2025-08-05 16:49:49.588855+00:00,
prod_133,SKU-PROD_133,Toothbrush 133,treats,royal_canin,True,"{'size': 'XS', 'color': 'Brown', 'material': 'Rubber'}",2023-04-08 16:49:49.588861+00:00,2025-09-29 16:49:49.588863+00:00
prod_134,SKU-PROD_134,Snacks 134,toys,hills,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Fabric'}",2025-04-13 16:49:49.588868+00:00,
prod_135,SKU-PROD_135,Toothbrush 135,accessories,wellness,True,"{'size': 'M', 'color': 'Green', 'material': 'Plastic'}",2024-11-21 16:49:49.588876+00:00,
prod_136,SKU-PROD_136,Collar 136,treats,greenies,False,"{'size': 'XS', 'color': 'Green', 'material': 'Metal'}",2023-03-12 16:49:49.588884+00:00,
prod_137,SKU-PROD_137,Harness 137,grooming,greenies,True,"{'size': 'XS', 'color': 'Pink', 'material': 'Metal'}",2024-03-03 16:49:49.588890+00:00,
prod_138,SKU-PROD_138,Snacks 138,grooming,nylabone,True,"{'size': 'L', 'color': 'Pink', 'material': 'Rubber'}",2023-08-23 16:49:49.588896+00:00,
prod_139,SKU-PROD_139,Crate 139,toys,nylabone,True,"{'size': 'L', 'color': 'Red', 'material': 'Metal'}",2023-11-28 16:49:49.588905+00:00,2025-09-29 16:49:49.588907+00:00
prod_140,SKU-PROD_140,Harness 140,treats,kong,True,"{'size': 'XS', 'color': 'White', 'material': 'Rubber'}",2025-06-28 16:49:49.588912+00:00,
prod_141,SKU-PROD_141,Leash 141,wellness,royal_canin,False,"{'size': 'M', 'color': 'White', 'material': 'Fabric'}",2023-06-02 16:49:49.588918+00:00,
prod_142,SKU-PROD_142,Brush 142,accessories,kong,False,"{'size': 'XS', 'color': 'White', 'material': 'Rubber'}",2024-02-13 16:49:49.588923+00:00,
prod_143,SKU-PROD_143,Brush 143,accessories,greenies,True,"{'size': 'XS', 'color': 'Green', 'material': 'Fabric'}",2023-07-07 16:49:49.588929+00:00,
prod_144,SKU-PROD_144,Snacks 144,accessories,nylabone,True,"{'size': 'XL', 'color': 'Brown', 'material': 'Fabric'}",2025-03-09 16:49:49.588935+00:00,2025-09-29 16:49:49.588937+00:00
prod_145,SKU-PROD_145,Toothbrush 145,grooming,kong,True,"{'size': 'M', 'color': 'Green', 'material': 'Plastic'}",2022-12-26 16:49:49.588942+00:00,
prod_146,SKU-PROD_146,Collar 146,treats,greenies,True,"{'size': 'XS', 'color': 'Black', 'material': 'Rubber'}",2023-10-28 16:49:49.588948+00:00,
prod_147,SKU-PROD_147,Collar 147,accessories,hills,True,"{'size': 'S', 'color': 'Green', 'material': 'Wood'}",2023-04-04 16:49:49.588954+00:00,
prod_148,SKU-PROD_148,Bowl 148,wellness,purina,True,"{'size': 'L', 'color': 'Black', 'material': 'Metal'}",2024-05-15 16:49:49.588960+00:00,
prod_149,SKU-PROD_149,Toothbrush 149,wellness,wellness,True,"{'size': 'XL', 'color': 'Pink', 'material': 'Metal'}",2023-07-27 16:49:49.588965+00:00,2025-10-10 16:49:49.588968+00:00
prod_150,SKU-PROD_150,Food 150,treats,greenies,True,"{'size': 'XS', 'color': 'White', 'flavor': 'Turkey', 'material': 'Wood'}",2022-10-26 16:49:49.588973+00:00,
prod_151,SKU-PROD_151,Leash 151,grooming,nylabone,True,"{'size': 'M', 'color': 'Pink', 'material': 'Wood'}",2023-04-05 16:49:49.588981+00:00,
prod_152,SKU-PROD_152,Toothbrush 152,treats,royal_canin,False,"{'size': 'XS', 'color': 'Brown', 'material': 'Rubber'}",2022-11-23 16:49:49.588986+00:00,
prod_153,SKU-PROD_153,Shampoo 153,treats,hills,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Rubber'}",2025-02-26 16:49:49.588992+00:00,
prod_154,SKU-PROD_154,Treats 154,treats,greenies,False,"{'size': 'M', 'color': 'Green', 'flavor': 'Turkey', 'material': 'Metal'}",2025-09-06 16:49:49.588998+00:00,
prod_155,SKU-PROD_155,Bed 155,toys,blue_buffalo,True,"{'size': 'S', 'color': 'Brown', 'material': 'Rubber'}",2024-05-18 16:49:49.589006+00:00,
prod_156,SKU-PROD_156,Bowl 156,toys,kong,True,"{'size': 'L', 'color': 'Pink', 'material': 'Rubber'}",2022-11-28 16:49:49.589012+00:00,
prod_157,SKU-PROD_157,Collar 157,accessories,wellness,True,"{'size': 'M', 'color': 'Brown', 'material': 'Rubber'}",2024-05-12 16:49:49.589018+00:00,2025-10-10 16:49:49.589020+00:00
prod_158,SKU-PROD_158,Shampoo 158,toys,purina,False,"{'size': 'XL', 'color': 'Red', 'material': 'Metal'}",2025-06-19 16:49:49.589025+00:00,2025-10-04 16:49:49.589027+00:00
prod_159,SKU-PROD_159,Toothbrush 159,grooming,kong,True,"{'size': 'XS', 'color': 'White', 'material': 'Plastic'}",2023-11-06 16:49:49.589033+00:00,
prod_160,SKU-PROD_160,Brush 160,toys,purina,True,"{'size': 'S', 'color': 'Pink', 'material': 'Metal'}",2024-12-14 16:49:49.589039+00:00,
prod_161,SKU-PROD_161,Snacks 161,wellness,kong,True,"{'size': 'S', 'color': 'Red', 'material': 'Plastic'}",2023-12-10 16:49:49.589044+00:00,
prod_162,SKU-PROD_162,Tag 162,accessories,hills,True,"{'size': 'M', 'color': 'Red', 'material': 'Plastic'}",2023-09-16 16:49:49.589050+00:00,
prod_163,SKU-PROD_163,Supplements 163,grooming,blue_buffalo,False,"{'size': 'M', 'color': 'Brown', 'material': 'Metal'}",2023-07-18 16:49:49.589056+00:00,
prod_164,SKU-PROD_164,Tag 164,treats,royal_canin,False,"{'size': 'M', 'color': 'Black', 'material': 'Rubber'}",2025-04-08 16:49:49.589061+00:00,2025-09-26 16:49:49.589064+00:00
prod_165,SKU-PROD_165,Brush 165,treats,blue_buffalo,True,"{'size': 'XS', 'color': 'Blue', 'material': 'Fabric'}",2023-12-29 16:49:49.589071+00:00,2025-09-26 16:49:49.589073+00:00
prod_166,SKU-PROD_166,Harness 166,wellness,greenies,True,"{'size': 'M', 'color': 'Pink', 'material': 'Rubber'}",2023-04-10 16:49:49.589078+00:00,
prod_167,SKU-PROD_167,Crate 167,toys,nylabone,True,"{'size': 'M', 'color': 'Green', 'material': 'Rubber'}",2023-04-03 16:49:49.589084+00:00,
prod_168,SKU-PROD_168,Bowl 168,treats,nylabone,True,"{'size': 'M', 'color': 'White', 'material': 'Metal'}",2024-11-06 16:49:49.589092+00:00,2025-10-04 16:49:49.589094+00:00
prod_169,SKU-PROD_169,Shampoo 169,grooming,royal_canin,True,"{'size': 'XL', 'color': 'Green', 'material': 'Wood'}",2023-06-24 16:49:49.589099+00:00,
prod_170,SKU-PROD_170,Supplements 170,grooming,wellness,False,"{'size': 'XS', 'color': 'Green', 'material': 'Metal'}",2025-01-18 16:49:49.589104+00:00,
prod_171,SKU-PROD_171,Bed 171,grooming,royal_canin,True,"{'size': 'XL', 'color': 'Black', 'material': 'Metal'}",2025-01-08 16:49:49.589110+00:00,
prod_172,SKU-PROD_172,Leash 172,toys,royal_canin,True,"{'size': 'L', 'color': 'Blue', 'material': 'Fabric'}",2025-05-07 16:49:49.589116+00:00,
prod_173,SKU-PROD_173,Leash 173,grooming,greenies,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Rubber'}",2024-12-06 16:49:49.589122+00:00,
prod_174,SKU-PROD_174,Toothbrush 174,wellness,kong,True,"{'size': 'XL', 'color': 'White', 'material': 'Metal'}",2025-03-24 16:49:49.589131+00:00,
prod_175,SKU-PROD_175,Tag 175,grooming,hills,True,"{'size': 'XL', 'color': 'Brown', 'material': 'Metal'}",2025-01-03 16:49:49.589137+00:00,
prod_176,SKU-PROD_176,Harness 176,toys,royal_canin,True,"{'size': 'XL', 'color': 'White', 'material': 'Plastic'}",2024-12-26 16:49:49.589142+00:00,2025-09-29 16:49:49.589145+00:00
prod_177,SKU-PROD_177,Collar 177,toys,nylabone,True,"{'size': 'M', 'color': 'Green', 'material': 'Plastic'}",2024-06-12 16:49:49.589151+00:00,
prod_178,SKU-PROD_178,Shampoo 178,accessories,blue_buffalo,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Wood'}",2025-01-03 16:49:49.589160+00:00,
prod_179,SKU-PROD_179,Leash 179,accessories,nylabone,True,"{'size': 'XL', 'color': 'Green', 'material': 'Plastic'}",2025-06-24 16:49:49.589166+00:00,
prod_180,SKU-PROD_180,Food 180,toys,kong,True,"{'size': 'S', 'color': 'Brown', 'flavor': 'None', 'material': 'Wood'}",2022-12-02 16:49:49.589172+00:00,
prod_181,SKU-PROD_181,Bowl 181,grooming,royal_canin,True,"{'size': 'L', 'color': 'Black', 'material': 'Metal'}",2025-05-17 16:49:49.589178+00:00,
prod_182,SKU-PROD_182,Tag 182,wellness,hills,True,"{'size': 'L', 'color': 'Yellow', 'material': 'Fabric'}",2023-12-16 16:49:49.589183+00:00,
prod_183,SKU-PROD_183,Collar 183,grooming,hills,True,"{'size': 'M', 'color': 'Blue', 'material': 'Fabric'}",2023-02-04 16:49:49.589190+00:00,
prod_184,SKU-PROD_184,Bowl 184,grooming,royal_canin,True,"{'size': 'S', 'color': 'Blue', 'material': 'Rubber'}",2023-07-23 16:49:49.589195+00:00,2025-10-08 16:49:49.589198+00:00
prod_185,SKU-PROD_185,Brush 185,treats,purina,False,"{'size': 'S', 'color': 'Green', 'material': 'Metal'}",2022-11-30 16:49:49.589209+00:00,
prod_186,SKU-PROD_186,Shampoo 186,wellness,kong,True,"{'size': 'L', 'color': 'Pink', 'material': 'Plastic'}",2023-09-25 16:49:49.589223+00:00,
prod_187,SKU-PROD_187,Tag 187,toys,blue_buffalo,True,"{'size': 'XL', 'color': 'Pink', 'material': 'Fabric'}",2025-02-08 16:49:49.589236+00:00,2025-10-11 16:49:49.589245+00:00
prod_188,SKU-PROD_188,Crate 188,grooming,purina,True,"{'size': 'M', 'color': 'Red', 'material': 'Metal'}",2024-08-14 16:49:49.589255+00:00,
prod_189,SKU-PROD_189,Shampoo 189,accessories,blue_buffalo,True,"{'size': 'L', 'color': 'Pink', 'material': 'Wood'}",2025-01-16 16:49:49.589270+00:00,
prod_190,SKU-PROD_190,Toothbrush 190,toys,hills,True,"{'size': 'M', 'color': 'White', 'material': 'Plastic'}",2022-11-09 16:49:49.589282+00:00,2025-09-29 16:49:49.589286+00:00
prod_191,SKU-PROD_191,Treats 191,toys,kong,False,"{'size': 'S', 'color': 'Pink', 'flavor': 'Salmon', 'material': 'Wood'}",2024-11-15 16:49:49.589297+00:00,
prod_192,SKU-PROD_192,Leash 192,grooming,purina,True,"{'size': 'L', 'color': 'Black', 'material': 'Wood'}",2022-11-13 16:49:49.589303+00:00,2025-09-23 16:49:49.589306+00:00
prod_193,SKU-PROD_193,Tag 193,accessories,blue_buffalo,True,"{'size': 'XS', 'color': 'White', 'material': 'Fabric'}",2023-05-17 16:49:49.589311+00:00,
prod_194,SKU-PROD_194,Food 194,toys,royal_canin,False,"{'size': 'XL', 'color': 'Yellow', 'flavor': 'None', 'material': 'Rubber'}",2024-10-02 16:49:49.589327+00:00,2025-10-11 16:49:49.589330+00:00
prod_195,SKU-PROD_195,Supplements 195,treats,kong,True,"{'size': 'S', 'color': 'Red', 'material': 'Metal'}",2023-05-13 16:49:49.589335+00:00,
prod_196,SKU-PROD_196,Carrier 196,wellness,wellness,True,"{'size': 'XL', 'color': 'Pink', 'material': 'Rubber'}",2022-10-20 16:49:49.589341+00:00,
prod_197,SKU-PROD_197,Tag 197,accessories,purina,True,"{'size': 'XL', 'color': 'Brown', 'material': 'Fabric'}",2023-02-18 16:49:49.589347+00:00,
prod_198,SKU-PROD_198,Food 198,accessories,purina,True,"{'size': 'XL', 'color': 'Yellow', 'flavor': 'Turkey', 'material': 'Plastic'}",2024-01-14 16:49:49.589353+00:00,
prod_199,SKU-PROD_199,Bed 199,grooming,blue_buffalo,True,"{'size': 'L', 'color': 'White', 'material': 'Metal'}",2024-03-05 16:49:49.589359+00:00,
prod_200,SKU-PROD_200,Crate 200,toys,hills,True,"{'size': 'M', 'color': 'Green', 'material': 'Fabric'}",2024-02-05 16:49:49.589367+00:00,
prod_201,SKU-PROD_201,Food 201,grooming,royal_canin,True,"{'size': 'L', 'color': 'Yellow', 'flavor': 'Beef', 'material': 'Wood'}",2024-03-09 16:49:49.589373+00:00,
prod_202,SKU-PROD_202,Bowl 202,toys,wellness,True,"{'size': 'XS', 'color': 'Yellow', 'material': 'Plastic'}",2025-02-23 16:49:49.589380+00:00,2025-10-05 16:49:49.589382+00:00
prod_203,SKU-PROD_203,Collar 203,wellness,nylabone,False,"{'size': 'XS', 'color': 'Green', 'material': 'Metal'}",2023-01-13 16:49:49.589388+00:00,
prod_204,SKU-PROD_204,Snacks 204,grooming,purina,True,"{'size': 'XS', 'color': 'Blue', 'material': 'Wood'}",2025-07-02 16:49:49.589395+00:00,
prod_205,SKU-PROD_205,Treats 205,wellness,greenies,True,"{'size': 'L', 'color': 'Green', 'flavor': 'Turkey', 'material': 'Fabric'}",2025-08-29 16:49:49.589402+00:00,
prod_206,SKU-PROD_206,Brush 206,accessories,nylabone,False,"{'size': 'M', 'color': 'Pink', 'material': 'Wood'}",2024-12-16 16:49:49.589408+00:00,2025-10-07 16:49:49.589410+00:00
prod_207,SKU-PROD_207,Brush 207,treats,nylabone,True,"{'size': 'S', 'color': 'Pink', 'material': 'Fabric'}",2025-08-19 16:49:49.589416+00:00,
prod_208,SKU-PROD_208,Leash 208,grooming,wellness,True,"{'size': 'XL', 'color': 'Brown', 'material': 'Metal'}",2025-03-23 16:49:49.589422+00:00,2025-09-24 16:49:49.589424+00:00
prod_209,SKU-PROD_209,Collar 209,toys,greenies,True,"{'size': 'L', 'color': 'White', 'material': 'Plastic'}",2024-03-31 16:49:49.589429+00:00,2025-10-08 16:49:49.589431+00:00
prod_210,SKU-PROD_210,Brush 210,wellness,blue_buffalo,True,"{'size': 'M', 'color': 'Red', 'material': 'Fabric'}",2024-05-21 16:49:49.589437+00:00,
prod_211,SKU-PROD_211,Snacks 211,toys,royal_canin,True,"{'size': 'S', 'color': 'Brown', 'material': 'Wood'}",2025-01-19 16:49:49.589443+00:00,
prod_212,SKU-PROD_212,Bowl 212,grooming,wellness,False,"{'size': 'S', 'color': 'Pink', 'material': 'Plastic'}",2023-08-13 16:49:49.589449+00:00,2025-09-23 16:49:49.589452+00:00
prod_213,SKU-PROD_213,Bed 213,accessories,royal_canin,False,"{'size': 'S', 'color': 'Blue', 'material': 'Wood'}",2023-09-07 16:49:49.589460+00:00,
prod_214,SKU-PROD_214,Treats 214,accessories,nylabone,True,"{'size': 'XL', 'color': 'Yellow', 'flavor': 'None', 'material': 'Wood'}",2024-10-15 16:49:49.589466+00:00,
prod_215,SKU-PROD_215,Supplements 215,accessories,royal_canin,False,"{'size': 'S', 'color': 'Pink', 'material': 'Rubber'}",2025-05-26 16:49:49.589472+00:00,2025-10-11 16:49:49.589474+00:00
prod_216,SKU-PROD_216,Harness 216,accessories,hills,False,"{'size': 'XL', 'color': 'Red', 'material': 'Wood'}",2023-12-25 16:49:49.589479+00:00,
prod_217,SKU-PROD_217,Chew Toy 217,wellness,blue_buffalo,False,"{'size': 'S', 'color': 'Blue', 'material': 'Rubber'}",2023-10-12 16:49:49.589487+00:00,
prod_218,SKU-PROD_218,Shampoo 218,accessories,kong,False,"{'size': 'L', 'color': 'Red', 'material': 'Fabric'}",2024-09-13 16:49:49.589492+00:00,
prod_219,SKU-PROD_219,Crate 219,wellness,purina,True,"{'size': 'L', 'color': 'Brown', 'material': 'Metal'}",2024-12-18 16:49:49.589498+00:00,
prod_220,SKU-PROD_220,Crate 220,toys,greenies,True,"{'size': 'XL', 'color': 'Green', 'material': 'Plastic'}",2025-08-01 16:49:49.589504+00:00,
prod_221,SKU-PROD_221,Crate 221,wellness,hills,True,"{'size': 'S', 'color': 'Yellow', 'material': 'Metal'}",2024-11-03 16:49:49.589511+00:00,
prod_222,SKU-PROD_222,Treats 222,treats,nylabone,True,"{'size': 'L', 'color': 'Red', 'flavor': 'None', 'material': 'Plastic'}",2025-05-02 16:49:49.589517+00:00,
prod_223,SKU-PROD_223,Harness 223,accessories,kong,True,"{'size': 'XL', 'color': 'Red', 'material': 'Plastic'}",2023-06-16 16:49:49.589523+00:00,2025-10-08 16:49:49.589525+00:00
prod_224,SKU-PROD_224,Treats 224,accessories,wellness,True,"{'size': 'S', 'color': 'Black', 'flavor': 'None', 'material': 'Plastic'}",2023-11-30 16:49:49.589531+00:00,
prod_225,SKU-PROD_225,Bowl 225,grooming,greenies,True,"{'size': 'L', 'color': 'Black', 'material': 'Fabric'}",2024-09-23 16:49:49.589537+00:00,2025-09-28 16:49:49.589539+00:00
prod_226,SKU-PROD_226,Toothbrush 226,wellness,kong,False,"{'size': 'L', 'color': 'White', 'material': 'Metal'}",2024-11-15 16:49:49.589545+00:00,
prod_227,SKU-PROD_227,Tag 227,wellness,greenies,True,"{'size': 'S', 'color': 'Yellow', 'material': 'Fabric'}",2023-02-11 16:49:49.589550+00:00,
prod_228,SKU-PROD_228,Carrier 228,accessories,hills,True,"{'size': 'XL', 'color': 'Green', 'material': 'Metal'}",2024-04-12 16:49:49.589556+00:00,
prod_229,SKU-PROD_229,Harness 229,grooming,nylabone,True,"{'size': 'M', 'color': 'Blue', 'material': 'Wood'}",2025-06-03 16:49:49.589562+00:00,
prod_230,SKU-PROD_230,Shampoo 230,wellness,kong,True,"{'size': 'S', 'color': 'Yellow', 'material': 'Metal'}",2023-11-05 16:49:49.589570+00:00,
prod_231,SKU-PROD_231,Bed 231,toys,wellness,True,"{'size': 'XS', 'color': 'Pink', 'material': 'Plastic'}",2023-06-27 16:49:49.589576+00:00,
prod_232,SKU-PROD_232,Snacks 232,accessories,purina,True,"{'size': 'L', 'color': 'Pink', 'material': 'Wood'}",2023-12-25 16:49:49.589584+00:00,
prod_233,SKU-PROD_233,Harness 233,grooming,royal_canin,True,"{'size': 'XS', 'color': 'Pink', 'material': 'Fabric'}",2023-08-19 16:49:49.589591+00:00,
prod_234,SKU-PROD_234,Bowl 234,wellness,kong,False,"{'size': 'S', 'color': 'Red', 'material': 'Fabric'}",2024-01-21 16:49:49.589598+00:00,
prod_235,SKU-PROD_235,Bowl 235,treats,purina,True,"{'size': 'L', 'color': 'Yellow', 'material': 'Metal'}",2024-04-07 16:49:49.589604+00:00,2025-09-22 16:49:49.589606+00:00
prod_236,SKU-PROD_236,Leash 236,wellness,royal_canin,False,"{'size': 'M', 'color': 'Green', 'material': 'Plastic'}",2024-09-05 16:49:49.589611+00:00,
prod_237,SKU-PROD_237,Shampoo 237,accessories,kong,True,"{'size': 'XS', 'color': 'Red', 'material': 'Metal'}",2024-05-31 16:49:49.589617+00:00,
prod_238,SKU-PROD_238,Bed 238,treats,kong,True,"{'size': 'XL', 'color': 'Pink', 'material': 'Fabric'}",2023-01-01 16:49:49.589623+00:00,2025-10-15 16:49:49.589625+00:00
prod_239,SKU-PROD_239,Chew Toy 239,toys,hills,True,"{'size': 'XS', 'color': 'Black', 'material': 'Wood'}",2025-08-12 16:49:49.589631+00:00,2025-09-20 16:49:49.589633+00:00
prod_240,SKU-PROD_240,Supplements 240,treats,nylabone,True,"{'size': 'XL', 'color': 'Green', 'material': 'Plastic'}",2024-04-18 16:49:49.589638+00:00,
