product_id,sku,name,category_id,brand_id,is_active,attributes,created_at,discontinued_at
prod_241,SKU-PROD_241,Shampoo 241,grooming,hills,True,"{'size': 'M', 'color': 'Brown', 'material': 'Metal'}",2024-06-11 16:49:49.589644+00:00,
prod_242,SKU-PROD_242,Shampoo 242,toys,kong,False,"{'size': 'L', 'color': 'Brown', 'material': 'Metal'}",2025-05-25 16:49:49.589650+00:00,
prod_243,SKU-PROD_243,Tag 243,treats,nylabone,True,"{'size': 'L', 'color': 'White', 'material': 'Wood'}",2025-06-21 16:49:49.589655+00:00,
prod_244,SKU-PROD_244,Food 244,treats,royal_canin,True,"{'size': 'XS', 'color': 'Black', 'flavor': 'Chicken', 'material': 'Wood'}",2024-09-14 16:49:49.589664+00:00,
prod_245,SKU-PROD_245,Collar 245,toys,wellness,True,"{'size': 'L', 'color': 'Blue', 'material': 'Fabric'}",2024-05-12 16:49:49.589670+00:00,2025-09-24 16:49:49.589673+00:00
prod_246,SKU-PROD_246,Crate 246,accessories,purina,True,"{'size': 'S', 'color': 'Blue', 'material': 'Wood'}",2025-05-30 16:49:49.589678+00:00,
prod_247,SKU-PROD_247,Shampoo 247,wellness,wellness,True,"{'size': 'M', 'color': 'Brown', 'material': 'Fabric'}",2024-03-06 16:49:49.589686+00:00,2025-09-30 16:49:49.589688+00:00
prod_248,SKU-PROD_248,Crate 248,treats,purina,False,"{'size': 'L', 'color': 'Green', 'material': 'Wood'}",2025-03-25 16:49:49.589693+00:00,
prod_249,SKU-PROD_249,Shampoo 249,treats,nylabone,True,"{'size': 'M', 'color': 'Green', 'material': 'Metal'}",2023-07-12 16:49:49.589699+00:00,
prod_250,SKU-PROD_250,Shampoo 250,grooming,nylabone,True,"{'size': 'XS', 'color': 'Black', 'material': 'Metal'}",2024-03-13 16:49:49.589705+00:00,
prod_251,SKU-PROD_251,Leash 251,treats,nylabone,False,"{'size': 'L', 'color': 'Pink', 'material': 'Wood'}",2025-02-17 16:49:49.589710+00:00,
prod_252,SKU-PROD_252,Shampoo 252,toys,purina,True,"{'size': 'XL', 'color': 'White', 'material': 'Metal'}",2024-01-28 16:49:49.589718+00:00,2025-10-03 16:49:49.589720+00:00
prod_253,SKU-PROD_253,Leash 253,toys,wellness,True,"{'size': 'L', 'color': 'Green', 'material': 'Plastic'}",2024-01-09 16:49:49.589725+00:00,
prod_254,SKU-PROD_254,Shampoo 254,wellness,greenies,False,"{'size': 'S', 'color': 'Brown', 'material': 'Fabric'}",2024-01-12 16:49:49.589731+00:00,2025-09-20 16:49:49.589733+00:00
prod_255,SKU-PROD_255,Food 255,toys,purina,True,"{'size': 'S', 'color': 'Yellow', 'flavor': 'Turkey', 'material': 'Metal'}",2024-12-13 16:49:49.589738+00:00,
prod_256,SKU-PROD_256,Brush 256,toys,hills,False,"{'size': 'XL', 'color': 'Brown', 'material': 'Fabric'}",2023-11-01 16:49:49.589745+00:00,2025-09-19 16:49:49.589748+00:00
prod_257,SKU-PROD_257,Snacks 257,accessories,greenies,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Metal'}",2024-09-18 16:49:49.589753+00:00,2025-10-05 16:49:49.589756+00:00
prod_258,SKU-PROD_258,Bowl 258,grooming,royal_canin,False,"{'size': 'M', 'color': 'Brown', 'material': 'Fabric'}",2023-08-31 16:49:49.589761+00:00,
prod_259,SKU-PROD_259,Leash 259,accessories,wellness,True,"{'size': 'XL', 'color': 'Red', 'material': 'Metal'}",2023-04-03 16:49:49.589767+00:00,
prod_260,SKU-PROD_260,Tag 260,toys,hills,True,"{'size': 'S', 'color': 'Black', 'material': 'Plastic'}",2024-11-05 16:49:49.589773+00:00,2025-09-20 16:49:49.589776+00:00
prod_261,SKU-PROD_261,Harness 261,wellness,nylabone,False,"{'size': 'XL', 'color': 'Pink', 'material': 'Wood'}",2022-11-14 16:49:49.589781+00:00,2025-09-28 16:49:49.589783+00:00
prod_262,SKU-PROD_262,Shampoo 262,toys,purina,True,"{'size': 'XS', 'color': 'Yellow', 'material': 'Fabric'}",2025-06-18 16:49:49.589789+00:00,2025-09-21 16:49:49.589791+00:00
prod_263,SKU-PROD_263,Supplements 263,grooming,hills,True,"{'size': 'XS', 'color': 'Blue', 'material': 'Fabric'}",2022-11-06 16:49:49.589799+00:00,
prod_264,SKU-PROD_264,Crate 264,wellness,purina,True,"{'size': 'L', 'color': 'Green', 'material': 'Fabric'}",2023-01-02 16:49:49.589805+00:00,
prod_265,SKU-PROD_265,Shampoo 265,grooming,hills,True,"{'size': 'XS', 'color': 'Green', 'material': 'Fabric'}",2023-10-15 16:49:49.589810+00:00,2025-09-20 16:49:49.589813+00:00
prod_266,SKU-PROD_266,Toothbrush 266,treats,royal_canin,False,"{'size': 'L', 'color': 'Blue', 'material': 'Metal'}",2023-12-03 16:49:49.589818+00:00,
prod_267,SKU-PROD_267,Supplements 267,grooming,kong,True,"{'size': 'XS', 'color': 'White', 'material': 'Rubber'}",2024-05-05 16:49:49.589823+00:00,
prod_268,SKU-PROD_268,Brush 268,accessories,greenies,True,"{'size': 'XL', 'color': 'Brown', 'material': 'Metal'}",2023-06-10 16:49:49.589829+00:00,
prod_269,SKU-PROD_269,Crate 269,treats,hills,False,"{'size': 'XS', 'color': 'Yellow', 'material': 'Metal'}",2023-07-13 16:49:49.589837+00:00,
prod_270,SKU-PROD_270,Food 270,treats,wellness,True,"{'size': 'XS', 'color': 'Blue', 'flavor': 'None', 'material': 'Wood'}",2023-08-29 16:49:49.589843+00:00,
prod_271,SKU-PROD_271,Supplements 271,treats,royal_canin,True,"{'size': 'M', 'color': 'Pink', 'material': 'Wood'}",2023-07-14 16:49:49.589849+00:00,2025-09-27 16:49:49.589851+00:00
prod_272,SKU-PROD_272,Toothbrush 272,toys,purina,True,"{'size': 'L', 'color': 'Green', 'material': 'Fabric'}",2024-12-16 16:49:49.589858+00:00,
prod_273,SKU-PROD_273,Snacks 273,toys,wellness,True,"{'size': 'XS', 'color': 'Green', 'material': 'Fabric'}",2022-11-05 16:49:49.589864+00:00,2025-10-02 16:49:49.589866+00:00
prod_274,SKU-PROD_274,Crate 274,accessories,greenies,True,"{'size': 'L', 'color': 'Green', 'material': 'Metal'}",2024-10-10 16:49:49.589871+00:00,2025-10-06 16:49:49.589873+00:00
prod_275,SKU-PROD_275,Brush 275,treats,greenies,True,"{'size': 'L', 'color': 'Red', 'material': 'Fabric'}",2022-12-29 16:49:49.589878+00:00,
prod_276,SKU-PROD_276,Tag 276,treats,hills,False,"{'size': 'L', 'color': 'Pink', 'material': 'Metal'}",2022-12-21 16:49:49.589884+00:00,
prod_277,SKU-PROD_277,Bowl 277,toys,kong,True,"{'size': 'M', 'color': 'Red', 'material': 'Fabric'}",2024-02-03 16:49:49.589890+00:00,
prod_278,SKU-PROD_278,Supplements 278,wellness,royal_canin,True,"{'size': 'XL', 'color': 'Blue', 'material': 'Fabric'}",2025-06-23 16:49:49.589896+00:00,2025-09-28 16:49:49.589898+00:00
prod_279,SKU-PROD_279,Supplements 279,treats,hills,False,"{'size': 'S', 'color': 'Black', 'material': 'Rubber'}",2024-03-27 16:49:49.589904+00:00,
prod_280,SKU-PROD_280,Supplements 280,toys,royal_canin,True,"{'size': 'S', 'color': 'Yellow', 'material': 'Wood'}",2023-04-24 16:49:49.589910+00:00,
prod_281,SKU-PROD_281,Bed 281,accessories,greenies,True,"{'size': 'S', 'color': 'Red', 'material': 'Wood'}",2024-02-19 16:49:49.589916+00:00,
prod_282,SKU-PROD_282,Snacks 282,grooming,blue_buffalo,True,"{'size': 'XL', 'color': 'Black', 'material': 'Wood'}",2024-12-13 16:49:49.589923+00:00,2025-09-16 16:49:49.589926+00:00
prod_283,SKU-PROD_283,Collar 283,toys,blue_buffalo,True,"{'size': 'S', 'color': 'Yellow', 'material': 'Plastic'}",2024-04-28 16:49:49.589932+00:00,2025-09-30 16:49:49.589934+00:00
prod_284,SKU-PROD_284,Carrier 284,treats,blue_buffalo,True,"{'size': 'L', 'color': 'Pink', 'material': 'Rubber'}",2023-06-14 16:49:49.589940+00:00,
prod_285,SKU-PROD_285,Tag 285,grooming,royal_canin,False,"{'size': 'M', 'color': 'Red', 'material': 'Rubber'}",2023-09-14 16:49:49.589946+00:00,
prod_286,SKU-PROD_286,Bed 286,accessories,hills,True,"{'size': 'L', 'color': 'Yellow', 'material': 'Metal'}",2023-11-25 16:49:49.589952+00:00,
prod_287,SKU-PROD_287,Tag 287,grooming,greenies,True,"{'size': 'M', 'color': 'Red', 'material': 'Rubber'}",2023-02-18 16:49:49.589958+00:00,
prod_288,SKU-PROD_288,Harness 288,toys,greenies,True,"{'size': 'L', 'color': 'Red', 'material': 'Metal'}",2024-12-20 16:49:49.589964+00:00,
prod_289,SKU-PROD_289,Shampoo 289,treats,blue_buffalo,True,"{'size': 'M', 'color': 'Black', 'material': 'Rubber'}",2024-10-13 16:49:49.589970+00:00,
prod_290,SKU-PROD_290,Bowl 290,wellness,blue_buffalo,True,"{'size': 'L', 'color': 'Blue', 'material': 'Rubber'}",2024-07-06 16:49:49.589976+00:00,2025-10-13 16:49:49.589978+00:00
prod_291,SKU-PROD_291,Harness 291,treats,wellness,True,"{'size': 'XS', 'color': 'Red', 'material': 'Fabric'}",2023-05-06 16:49:49.589985+00:00,
prod_292,SKU-PROD_292,Bowl 292,wellness,nylabone,True,"{'size': 'L', 'color': 'Blue', 'material': 'Rubber'}",2023-12-15 16:49:49.589991+00:00,
prod_293,SKU-PROD_293,Crate 293,grooming,greenies,True,"{'size': 'S', 'color': 'Green', 'material': 'Rubber'}",2024-10-15 16:49:49.589996+00:00,2025-10-04 16:49:49.589999+00:00
prod_294,SKU-PROD_294,Carrier 294,treats,greenies,True,"{'size': 'XL', 'color': 'Pink', 'material': 'Plastic'}",2025-02-23 16:49:49.590004+00:00,
prod_295,SKU-PROD_295,Toothbrush 295,toys,hills,True,"{'size': 'L', 'color': 'White', 'material': 'Plastic'}",2024-02-27 16:49:49.590019+00:00,
prod_296,SKU-PROD_296,Chew Toy 296,treats,blue_buffalo,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Wood'}",2023-07-07 16:49:49.590028+00:00,
prod_297,SKU-PROD_297,Tag 297,toys,wellness,False,"{'size': 'L', 'color': 'Blue', 'material': 'Plastic'}",2025-04-24 16:49:49.590034+00:00,
prod_298,SKU-PROD_298,Collar 298,grooming,purina,True,"{'size': 'L', 'color': 'Brown', 'material': 'Fabric'}",2023-01-26 16:49:49.590040+00:00,
prod_299,SKU-PROD_299,Chew Toy 299,toys,nylabone,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Rubber'}",2023-06-24 16:49:49.590046+00:00,
prod_300,SKU-PROD_300,Carrier 300,accessories,hills,True,"{'size': 'L', 'color': 'Blue', 'material': 'Wood'}",2024-02-26 16:49:49.590051+00:00,
prod_301,SKU-PROD_301,Bed 301,grooming,nylabone,True,"{'size': 'S', 'color': 'White', 'material': 'Metal'}",2023-12-21 16:49:49.590057+00:00,2025-09-22 16:49:49.590060+00:00
prod_302,SKU-PROD_302,Bowl 302,treats,kong,False,"{'size': 'XS', 'color': 'Brown', 'material': 'Rubber'}",2025-05-27 16:49:49.590065+00:00,
prod_303,SKU-PROD_303,Chew Toy 303,treats,nylabone,False,"{'size': 'S', 'color': 'Red', 'material': 'Plastic'}",2023-10-07 16:49:49.590070+00:00,
prod_304,SKU-PROD_304,Collar 304,treats,purina,True,"{'size': 'M', 'color': 'Blue', 'material': 'Rubber'}",2023-04-21 16:49:49.590076+00:00,
prod_305,SKU-PROD_305,Food 305,accessories,nylabone,True,"{'size': 'XL', 'color': 'Pink', 'flavor': 'Chicken', 'material': 'Metal'}",2025-05-26 16:49:49.590082+00:00,2025-09-18 16:49:49.590093+00:00
prod_306,SKU-PROD_306,Toothbrush 306,accessories,greenies,True,"{'size': 'S', 'color': 'Black', 'material': 'Rubber'}",2024-06-06 16:49:49.590098+00:00,
prod_307,SKU-PROD_307,Bowl 307,toys,kong,False,"{'size': 'XS', 'color': 'Pink', 'material': 'Fabric'}",2024-11-13 16:49:49.590104+00:00,
prod_308,SKU-PROD_308,Bowl 308,toys,hills,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Metal'}",2024-03-10 16:49:49.590110+00:00,
prod_309,SKU-PROD_309,Supplements 309,accessories,purina,True,"{'size': 'XL', 'color': 'Red', 'material': 'Plastic'}",2022-10-26 16:49:49.590118+00:00,
prod_310,SKU-PROD_310,Harness 310,wellness,nylabone,True,"{'size': 'M', 'color': 'Black', 'material': 'Fabric'}",2023-02-24 16:49:49.590124+00:00,
prod_311,SKU-PROD_311,Snacks 311,grooming,wellness,True,"{'size': 'XL', 'color': 'Black', 'material': 'Wood'}",2023-02-09 16:49:49.590132+00:00,
prod_312,SKU-PROD_312,Bed 312,accessories,royal_canin,True,"{'size': 'XL', 'color': 'Yellow', 'material': 'Plastic'}",2023-05-31 16:49:49.590138+00:00,
prod_313,SKU-PROD_313,Chew Toy 313,treats,purina,True,"{'size': 'M', 'color': 'Red', 'material': 'Metal'}",2025-02-16 16:49:49.590144+00:00,
prod_314,SKU-PROD_314,Carrier 314,accessories,wellness,True,"{'size': 'L', 'color': 'Red', 'material': 'Plastic'}",2025-03-10 16:49:49.590149+00:00,
prod_315,SKU-PROD_315,Toothbrush 315,treats,hills,True,"{'size': 'L', 'color': 'Blue', 'material': 'Wood'}",2022-11-16 16:49:49.590155+00:00,
prod_316,SKU-PROD_316,Treats 316,wellness,nylabone,True,"{'size': 'L', 'color': 'Yellow', 'flavor': 'Beef', 'material': 'Fabric'}",2023-12-11 16:49:49.590161+00:00,2025-09-23 16:49:49.590163+00:00
prod_317,SKU-PROD_317,Harness 317,grooming,purina,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Rubber'}",2024-12-12 16:49:49.590168+00:00,
prod_318,SKU-PROD_318,Leash 318,treats,nylabone,False,"{'size': 'L', 'color': 'Pink', 'material': 'Fabric'}",2025-01-12 16:49:49.590174+00:00,
prod_319,SKU-PROD_319,Snacks 319,treats,royal_canin,True,"{'size': 'L', 'color': 'Black', 'material': 'Rubber'}",2024-10-29 16:49:49.590180+00:00,
prod_320,SKU-PROD_320,Bed 320,accessories,kong,True,"{'size': 'M', 'color': 'Green', 'material': 'Rubber'}",2023-09-19 16:49:49.590186+00:00,2025-09-29 16:49:49.590189+00:00
prod_321,SKU-PROD_321,Food 321,toys,blue_buffalo,True,"{'size': 'S', 'color': 'Brown', 'flavor': 'Chicken', 'material': 'Metal'}",2025-03-07 16:49:49.590194+00:00,2025-10-12 16:49:49.590197+00:00
prod_322,SKU-PROD_322,Chew Toy 322,treats,nylabone,True,"{'size': 'XS', 'color': 'Yellow', 'material': 'Plastic'}",2023-06-19 16:49:49.590204+00:00,
prod_323,SKU-PROD_323,Shampoo 323,toys,blue_buffalo,False,"{'size': 'XS', 'color': 'Blue', 'material': 'Plastic'}",2024-12-27 16:49:49.590210+00:00,
prod_324,SKU-PROD_324,Treats 324,grooming,nylabone,False,"{'size': 'L', 'color': 'Green', 'flavor': 'Chicken', 'material': 'Wood'}",2023-07-01 16:49:49.590216+00:00,2025-10-15 16:49:49.590218+00:00
prod_325,SKU-PROD_325,Leash 325,wellness,hills,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Plastic'}",2024-02-21 16:49:49.590224+00:00,2025-09-17 16:49:49.590226+00:00
prod_326,SKU-PROD_326,Bowl 326,treats,kong,False,"{'size': 'M', 'color': 'Pink', 'material': 'Metal'}",2025-05-15 16:49:49.590231+00:00,
prod_327,SKU-PROD_327,Collar 327,grooming,hills,True,"{'size': 'L', 'color': 'Yellow', 'material': 'Wood'}",2025-08-08 16:49:49.590238+00:00,2025-09-20 16:49:49.590241+00:00
prod_328,SKU-PROD_328,Tag 328,grooming,royal_canin,True,"{'size': 'M', 'color': 'White', 'material': 'Metal'}",2024-09-13 16:49:49.590246+00:00,
prod_329,SKU-PROD_329,Chew Toy 329,grooming,wellness,True,"{'size': 'M', 'color': 'Red', 'material': 'Metal'}",2024-05-28 16:49:49.590252+00:00,
prod_330,SKU-PROD_330,Bowl 330,toys,wellness,False,"{'size': 'M', 'color': 'Red', 'material': 'Plastic'}",2023-09-21 16:49:49.590261+00:00,
prod_331,SKU-PROD_331,Brush 331,treats,wellness,True,"{'size': 'M', 'color': 'Red', 'material': 'Fabric'}",2024-08-27 16:49:49.590267+00:00,2025-09-28 16:49:49.590269+00:00
prod_332,SKU-PROD_332,Tag 332,grooming,greenies,True,"{'size': 'XS', 'color': 'Blue', 'material': 'Rubber'}",2024-06-25 16:49:49.590274+00:00,
prod_333,SKU-PROD_333,Chew Toy 333,accessories,royal_canin,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Plastic'}",2024-09-18 16:49:49.590280+00:00,
prod_334,SKU-PROD_334,Collar 334,toys,kong,True,"{'size': 'XL', 'color': 'Green', 'material': 'Rubber'}",2025-04-21 16:49:49.590286+00:00,
prod_335,SKU-PROD_335,Brush 335,wellness,nylabone,True,"{'size': 'M', 'color': 'White', 'material': 'Plastic'}",2023-04-06 16:49:49.590293+00:00,2025-09-25 16:49:49.590296+00:00
prod_336,SKU-PROD_336,Toothbrush 336,grooming,greenies,True,"{'size': 'S', 'color': 'Green', 'material': 'Metal'}",2024-01-22 16:49:49.590301+00:00,
prod_337,SKU-PROD_337,Crate 337,treats,kong,True,"{'size': 'XL', 'color': 'Red', 'material': 'Plastic'}",2024-06-21 16:49:49.590307+00:00,
prod_338,SKU-PROD_338,Brush 338,wellness,greenies,True,"{'size': 'XS', 'color': 'Yellow', 'material': 'Fabric'}",2024-10-08 16:49:49.590313+00:00,
prod_339,SKU-PROD_339,Chew Toy 339,grooming,royal_canin,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Plastic'}",2023-09-30 16:49:49.590319+00:00,
prod_340,SKU-PROD_340,Treats 340,toys,kong,False,"{'size': 'L', 'color': 'Brown', 'flavor': 'Turkey', 'material': 'Plastic'}",2022-12-12 16:49:49.590325+00:00,2025-10-04 16:49:49.590327+00:00
prod_341,SKU-PROD_341,Supplements 341,accessories,hills,False,"{'size': 'L', 'color': 'Yellow', 'material': 'Plastic'}",2025-04-19 16:49:49.590332+00:00,
prod_342,SKU-PROD_342,Brush 342,grooming,kong,True,"{'size': 'M', 'color': 'Blue', 'material': 'Rubber'}",2024-10-03 16:49:49.590338+00:00,2025-10-10 16:49:49.590340+00:00
prod_343,SKU-PROD_343,Brush 343,toys,nylabone,False,"{'size': 'XL', 'color': 'Pink', 'material': 'Rubber'}",2024-10-14 16:49:49.590345+00:00,2025-10-10 16:49:49.590348+00:00
prod_344,SKU-PROD_344,Brush 344,toys,nylabone,True,"{'size': 'S', 'color': 'Yellow', 'material': 'Metal'}",2024-02-18 16:49:49.590353+00:00,
prod_345,SKU-PROD_345,Treats 345,treats,nylabone,True,"{'size': 'L', 'color': 'Pink', 'flavor': 'None', 'material': 'Plastic'}",2023-09-09 16:49:49.590359+00:00,
prod_346,SKU-PROD_346,Snacks 346,wellness,nylabone,True,"{'size': 'XL', 'color': 'Pink', 'material': 'Plastic'}",2025-07-26 16:49:49.590364+00:00,
prod_347,SKU-PROD_347,Shampoo 347,treats,blue_buffalo,False,"{'size': 'L', 'color': 'Blue', 'material': 'Fabric'}",2023-01-26 16:49:49.590370+00:00,2025-09-17 16:49:49.590372+00:00
prod_348,SKU-PROD_348,Crate 348,grooming,nylabone,True,"{'size': 'S', 'color': 'White', 'material': 'Metal'}",2024-08-30 16:49:49.590379+00:00,2025-10-14 16:49:49.590381+00:00
prod_349,SKU-PROD_349,Harness 349,grooming,royal_canin,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Fabric'}",2024-11-11 16:49:49.590386+00:00,
prod_350,SKU-PROD_350,Carrier 350,toys,purina,True,"{'size': 'XL', 'color': 'Yellow', 'material': 'Wood'}",2023-07-17 16:49:49.590393+00:00,2025-09-28 16:49:49.590396+00:00
prod_351,SKU-PROD_351,Tag 351,wellness,wellness,True,"{'size': 'M', 'color': 'Blue', 'material': 'Metal'}",2022-11-23 16:49:49.590401+00:00,
prod_352,SKU-PROD_352,Leash 352,toys,royal_canin,True,"{'size': 'S', 'color': 'Yellow', 'material': 'Plastic'}",2025-06-21 16:49:49.590407+00:00,2025-10-13 16:49:49.590409+00:00
prod_353,SKU-PROD_353,Collar 353,wellness,wellness,True,"{'size': 'XL', 'color': 'Black', 'material': 'Fabric'}",2025-03-22 16:49:49.590415+00:00,2025-09-28 16:49:49.590417+00:00
prod_354,SKU-PROD_354,Food 354,wellness,purina,False,"{'size': 'XL', 'color': 'Red', 'flavor': 'Turkey', 'material': 'Wood'}",2025-01-29 16:49:49.590423+00:00,2025-10-11 16:49:49.590426+00:00
prod_355,SKU-PROD_355,Supplements 355,treats,nylabone,True,"{'size': 'XL', 'color': 'Blue', 'material': 'Fabric'}",2023-05-29 16:49:49.590432+00:00,
prod_356,SKU-PROD_356,Tag 356,wellness,royal_canin,False,"{'size': 'XS', 'color': 'Green', 'material': 'Fabric'}",2024-11-26 16:49:49.590437+00:00,2025-10-14 16:49:49.590440+00:00
prod_357,SKU-PROD_357,Bowl 357,wellness,purina,True,"{'size': 'XS', 'color': 'Pink', 'material': 'Fabric'}",2025-08-06 16:49:49.590445+00:00,
prod_358,SKU-PROD_358,Food 358,grooming,blue_buffalo,True,"{'size': 'L', 'color': 'Yellow', 'flavor': 'Chicken', 'material': 'Plastic'}",2023-03-24 16:49:49.590451+00:00,
prod_359,SKU-PROD_359,Shampoo 359,grooming,hills,False,"{'size': 'S', 'color': 'Pink', 'material': 'Plastic'}",2022-12-29 16:49:49.590458+00:00,
